Country Name,Country Code,Year,Value
Arab World,ARB,2012,4.7
Arab World,ARB,2014,4.2
Arab World,ARB,2015,3.8
Caribbean small states,CSS,2012,29
Caribbean small states,CSS,2014,27.4
Caribbean small states,CSS,2015,31.5
Central Europe and the Baltics,CEB,2012,1.6
Central Europe and the Baltics,CEB,2014,1.3
Central Europe and the Baltics,CEB,2015,1.3
Early-demographic dividend,EAR,2012,6.8
Early-demographic dividend,EAR,2014,6.3
Early-demographic dividend,EAR,2015,6
East Asia & Pacific,EAS,2012,2
East Asia & Pacific,EAS,2014,1.5
East Asia & Pacific,EAS,2015,1.4
East Asia & Pacific (excluding high income),EAP,2012,2.1
East Asia & Pacific (excluding high income),EAP,2014,1.6
East Asia & Pacific (excluding high income),EAP,2015,1.5
East Asia & Pacific (IDA & IBRD countries),TEA,2012,2.1
East Asia & Pacific (IDA & IBRD countries),TEA,2014,1.5
East Asia & Pacific (IDA & IBRD countries),TEA,2015,1.4
Euro area,EMU,2012,1.1
Euro area,EMU,2014,1
Euro area,EMU,2015,1
Europe & Central Asia,ECS,2012,3.1
Europe & Central Asia,ECS,2014,3
Europe & Central Asia,ECS,2015,3.3
Europe & Central Asia (excluding high income),ECA,2012,5.6
Europe & Central Asia (excluding high income),ECA,2014,5.5
Europe & Central Asia (excluding high income),ECA,2015,6.1
Europe & Central Asia (IDA & IBRD countries),TEC,2012,5.2
Europe & Central Asia (IDA & IBRD countries),TEC,2014,5.1
Europe & Central Asia (IDA & IBRD countries),TEC,2015,5.7
European Union,EUU,2012,1.1
European Union,EUU,2014,1
European Union,EUU,2015,1
Fragile and conflict affected situations,FCS,2012,12.6
Fragile and conflict affected situations,FCS,2014,7.5
Fragile and conflict affected situations,FCS,2015,7.6
Heavily indebted poor countries (HIPC),HPC,2012,12.6
Heavily indebted poor countries (HIPC),HPC,2014,8.3
Heavily indebted poor countries (HIPC),HPC,2015,8.1
High income,HIC,2012,2.2
High income,HIC,2014,2
High income,HIC,2015,2.2
IBRD only,IBD,2012,5.8
IBRD only,IBD,2014,5.6
IBRD only,IBD,2015,5.6
IDA & IBRD total,IBT,2012,7
IDA & IBRD total,IBT,2014,5.9
IDA & IBRD total,IBT,2015,5.9
IDA blend,IDB,2012,11.9
IDA blend,IDB,2014,8
IDA blend,IDB,2015,7.7
IDA only,IDX,2012,10.4
IDA only,IDX,2014,6.7
IDA only,IDX,2015,6.5
IDA total,IDA,2012,10.9
IDA total,IDA,2014,7.1
IDA total,IDA,2015,6.9
Late-demographic dividend,LTE,2012,5
Late-demographic dividend,LTE,2014,4.6
Late-demographic dividend,LTE,2015,4.8
Latin America & Caribbean,LCN,2012,23.2
Latin America & Caribbean,LCN,2014,22.5
Latin America & Caribbean,LCN,2015,22.3
Latin America & Caribbean (excluding high income),LAC,2012,23.9
Latin America & Caribbean (excluding high income),LAC,2014,23.2
Latin America & Caribbean (excluding high income),LAC,2015,23
Latin America & the Caribbean (IDA & IBRD countries),TLA,2012,23.6
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,22.9
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,22.7
Least developed countries: UN classification,LDC,2012,10
Least developed countries: UN classification,LDC,2014,6.3
Least developed countries: UN classification,LDC,2015,6.2
Low & middle income,LMY,2012,7
Low & middle income,LMY,2014,6
Low & middle income,LMY,2015,5.9
Low income,LIC,2012,11.4
Low income,LIC,2014,7.4
Low income,LIC,2015,7.3
Lower middle income,LMC,2012,5.9
Lower middle income,LMC,2014,4.6
Lower middle income,LMC,2015,4.6
Middle East & North Africa,MEA,2012,3.8
Middle East & North Africa,MEA,2014,3.9
Middle East & North Africa,MEA,2015,3.4
Middle East & North Africa (excluding high income),MNA,2012,4.2
Middle East & North Africa (excluding high income),MNA,2014,3.9
Middle East & North Africa (excluding high income),MNA,2015,3.7
Middle East & North Africa (IDA & IBRD countries),TMN,2012,4.2
Middle East & North Africa (IDA & IBRD countries),TMN,2014,3.9
Middle East & North Africa (IDA & IBRD countries),TMN,2015,3.8
Middle income,MIC,2012,6.5
Middle income,MIC,2014,5.8
Middle income,MIC,2015,5.7
North America,NAC,2012,4.4
North America,NAC,2014,3.6
North America,NAC,2015,4.6
OECD members,OED,2012,4
OECD members,OED,2014,3.3
OECD members,OED,2015,3.6
Other small states,OSS,2012,11.4
Other small states,OSS,2014,10
Other small states,OSS,2015,9.2
Pacific island small states,PSS,2012,4
Pacific island small states,PSS,2014,3.5
Pacific island small states,PSS,2015,3.4
Post-demographic dividend,PST,2012,2.2
Post-demographic dividend,PST,2014,1.9
Post-demographic dividend,PST,2015,2.3
Pre-demographic dividend,PRE,2012,13.3
Pre-demographic dividend,PRE,2014,8.2
Pre-demographic dividend,PRE,2015,8.1
Small states,SST,2012,14.4
Small states,SST,2014,13
Small states,SST,2015,13
South Asia,SAS,2012,3.9
South Asia,SAS,2014,3.7
South Asia,SAS,2015,3.6
South Asia (IDA & IBRD),TSA,2012,3.9
South Asia (IDA & IBRD),TSA,2014,3.7
South Asia (IDA & IBRD),TSA,2015,3.6
Sub-Saharan Africa,SSF,2012,14.4
Sub-Saharan Africa,SSF,2014,9.5
Sub-Saharan Africa,SSF,2015,9.4
Sub-Saharan Africa (excluding high income),SSA,2012,14.4
Sub-Saharan Africa (excluding high income),SSA,2014,9.5
Sub-Saharan Africa (excluding high income),SSA,2015,9.4
Sub-Saharan Africa (IDA & IBRD countries),TSS,2012,14.4
Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,9.5
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,9.4
Upper middle income,UMC,2012,7.2
Upper middle income,UMC,2014,7.2
Upper middle income,UMC,2015,7
World,WLD,2012,6.2
World,WLD,2014,5.3
World,WLD,2015,5.3
Afghanistan,AFG,2009,4.1
Afghanistan,AFG,2010,3.5
Afghanistan,AFG,2011,4.3
Afghanistan,AFG,2012,6.6
Albania,ALB,1995,6.68555175858664
Albania,ALB,1996,7.96762317768731
Albania,ALB,1997,49.8722145785992
Albania,ALB,1998,18.6097146607852
Albania,ALB,1999,16.1420237736862
Albania,ALB,2005,5
Albania,ALB,2006,3.1
Albania,ALB,2007,3.5
Albania,ALB,2008,3.1
Albania,ALB,2009,2.9
Albania,ALB,2010,4.4
Albania,ALB,2011,4.9
Albania,ALB,2012,5.5
Albania,ALB,2013,4.3
Albania,ALB,2014,4
Albania,ALB,2015,2.3
Algeria,DZA,2003,2
Algeria,DZA,2004,1.4
Algeria,DZA,2005,0.6
Algeria,DZA,2006,0.9
Algeria,DZA,2007,0.8
Algeria,DZA,2008,0.9
Algeria,DZA,2009,0.8
Algeria,DZA,2010,0.7
Algeria,DZA,2011,0.8
Algeria,DZA,2012,1.4
Algeria,DZA,2013,1.3
Algeria,DZA,2014,1.5
Algeria,DZA,2015,1.4
Andorra,AND,2004,1.3
Andorra,AND,2007,0
Andorra,AND,2008,1.2
Andorra,AND,2009,1.2
Andorra,AND,2010,1.2
Andorra,AND,2011,1.2
Andorra,AND,2012,0
Andorra,AND,2013,0
Andorra,AND,2014,0
Andorra,AND,2015,0
Angola,AGO,2005,11.5
Angola,AGO,2010,10.5
Angola,AGO,2015,9.6
Antigua and Barbuda,ATG,2000,6.4
Antigua and Barbuda,ATG,2001,8.9
Antigua and Barbuda,ATG,2002,6.2
Antigua and Barbuda,ATG,2003,6.2
Antigua and Barbuda,ATG,2004,4.9
Antigua and Barbuda,ATG,2005,3.6
Antigua and Barbuda,ATG,2006,13.2
Antigua and Barbuda,ATG,2007,20.1
Antigua and Barbuda,ATG,2008,18.7
Antigua and Barbuda,ATG,2009,18.5
Antigua and Barbuda,ATG,2010,6.9
Antigua and Barbuda,ATG,2012,11.2
Argentina,ARG,1995,7.81232965219497
Argentina,ARG,1996,8.50452118312994
Argentina,ARG,1997,9.14183533726191
Argentina,ARG,1998,7.21468335012147
Argentina,ARG,1999,7.30138168796505
Argentina,ARG,2014,7.5
Argentina,ARG,2015,6.5
Armenia,ARM,1995,3.59893806506818
Armenia,ARM,1996,3.59373743965122
Armenia,ARM,1997,3.18995953855321
Armenia,ARM,1998,2.99121836183514
Armenia,ARM,1999,2.91203329813009
Armenia,ARM,2004,2.7
Armenia,ARM,2005,1.9
Armenia,ARM,2006,2.6
Armenia,ARM,2007,2.6
Armenia,ARM,2008,3.3
Armenia,ARM,2009,3.3
Armenia,ARM,2010,1.9
Armenia,ARM,2011,2.4
Armenia,ARM,2012,2.2
Armenia,ARM,2013,2
Armenia,ARM,2014,2.4
Armenia,ARM,2015,2.5
Aruba,ABW,2002,5.3
Aruba,ABW,2003,4.1
Aruba,ABW,2004,2
Aruba,ABW,2005,12
Aruba,ABW,2006,9.9
Aruba,ABW,2007,5.9
Aruba,ABW,2008,4.9
Aruba,ABW,2009,3.9
Aruba,ABW,2010,3.9
Australia,AUS,1995,1.79927428534592
Australia,AUS,1996,1.70309051429349
Australia,AUS,1997,1.73277921105429
Australia,AUS,1998,1.52122687961993
Australia,AUS,1999,1.81022756407651
Australia,AUS,2000,1.9
Australia,AUS,2001,1.8
Australia,AUS,2002,1.9
Australia,AUS,2003,1.7
Australia,AUS,2004,1.5
Australia,AUS,2005,1.3
Australia,AUS,2006,1.4
Australia,AUS,2007,1.2
Australia,AUS,2008,1.2
Australia,AUS,2009,1.2
Australia,AUS,2010,1
Australia,AUS,2011,1.1
Australia,AUS,2012,1.1
Australia,AUS,2013,1.1
Australia,AUS,2014,1
Australia,AUS,2015,1
Austria,AUT,1995,1.03331508650107
Austria,AUT,1996,1.24364609902136
Austria,AUT,1997,0.827944065604281
Austria,AUT,1998,0.96538202736996
Austria,AUT,1999,0.751437688156866
Austria,AUT,2000,1
Austria,AUT,2001,0.9
Austria,AUT,2002,0.8
Austria,AUT,2003,0.6
Austria,AUT,2004,0.7
Austria,AUT,2005,0.7
Austria,AUT,2006,0.7
Austria,AUT,2007,0.5
Austria,AUT,2008,0.7
Austria,AUT,2009,0.6
Austria,AUT,2010,0.7
Austria,AUT,2011,0.9
Austria,AUT,2012,0.9
Austria,AUT,2013,0.7
Austria,AUT,2014,0.5
Austria,AUT,2015,0.5
Azerbaijan,AZE,2000,2.8
Azerbaijan,AZE,2001,2.7
Azerbaijan,AZE,2002,2.6
Azerbaijan,AZE,2003,2.2
Azerbaijan,AZE,2004,2.4
Azerbaijan,AZE,2005,2.2
Azerbaijan,AZE,2006,2.2
Azerbaijan,AZE,2007,2
Azerbaijan,AZE,2008,1.9
Azerbaijan,AZE,2009,1.8
Azerbaijan,AZE,2010,2.1
Azerbaijan,AZE,2012,2.2
Azerbaijan,AZE,2013,2.3
Azerbaijan,AZE,2014,2.5
"Bahamas, The",BHS,2000,24.8
"Bahamas, The",BHS,2001,14.2
"Bahamas, The",BHS,2002,16.8
"Bahamas, The",BHS,2003,15.8
"Bahamas, The",BHS,2004,13.6
"Bahamas, The",BHS,2005,15.8
"Bahamas, The",BHS,2006,18.2
"Bahamas, The",BHS,2007,22.8
"Bahamas, The",BHS,2008,20.9
"Bahamas, The",BHS,2009,24.5
"Bahamas, The",BHS,2010,26.1
"Bahamas, The",BHS,2011,34.6
"Bahamas, The",BHS,2012,29.8
Bahrain,BHR,2001,1.3
Bahrain,BHR,2002,1.1
Bahrain,BHR,2003,0.4
Bahrain,BHR,2004,0.9
Bahrain,BHR,2005,0.5
Bahrain,BHR,2006,0.7
Bahrain,BHR,2007,0.4
Bahrain,BHR,2008,0.5
Bahrain,BHR,2009,1.1
Bahrain,BHR,2010,0.9
Bahrain,BHR,2011,0.5
Bangladesh,BGD,2000,2.5
Bangladesh,BGD,2001,2.7
Bangladesh,BGD,2002,2.6
Bangladesh,BGD,2003,2.5
Bangladesh,BGD,2004,2.8
Bangladesh,BGD,2005,2.5
Bangladesh,BGD,2006,2.9
Bangladesh,BGD,2007,2.6
Bangladesh,BGD,2008,2.8
Bangladesh,BGD,2009,2.8
Bangladesh,BGD,2010,2.6
Bangladesh,BGD,2011,2.6
Bangladesh,BGD,2012,2.6
Bangladesh,BGD,2013,2.8
Bangladesh,BGD,2014,2.8
Bangladesh,BGD,2015,2.5
Barbados,BRB,1998,7.52046506555965
Barbados,BRB,1999,8.62204694892
Barbados,BRB,2000,7.4
Barbados,BRB,2001,9.2
Barbados,BRB,2002,9.2
Barbados,BRB,2003,12.1
Barbados,BRB,2004,8.1
Barbados,BRB,2005,10.6
Barbados,BRB,2006,12.7
Barbados,BRB,2007,9.8
Barbados,BRB,2008,9
Barbados,BRB,2009,6.8
Barbados,BRB,2010,11.1
Barbados,BRB,2011,9.6
Barbados,BRB,2012,7.8
Barbados,BRB,2013,8.5
Barbados,BRB,2014,8.8
Barbados,BRB,2015,10.9
Belarus,BLR,1995,9.34376499808112
Belarus,BLR,1996,9.46863023280921
Belarus,BLR,1997,10.0055054779408
Belarus,BLR,1998,10.1994514545983
Belarus,BLR,1999,9.6363914464461
Belarus,BLR,2000,10.2
Belarus,BLR,2001,9.8
Belarus,BLR,2002,10.1
Belarus,BLR,2003,9
Belarus,BLR,2004,8.4
Belarus,BLR,2005,8.6
Belarus,BLR,2006,7.7
Belarus,BLR,2007,6.8
Belarus,BLR,2008,5.7
Belarus,BLR,2009,5
Belarus,BLR,2010,5.1
Belarus,BLR,2011,3.9
Belarus,BLR,2012,3.6
Belarus,BLR,2013,3.5
Belarus,BLR,2014,3.6
Belgium,BEL,2000,2.1
Belgium,BEL,2001,2.7
Belgium,BEL,2002,3.1
Belgium,BEL,2003,2.2
Belgium,BEL,2004,2.6
Belgium,BEL,2005,2.1
Belgium,BEL,2006,2.1
Belgium,BEL,2007,2
Belgium,BEL,2008,1.9
Belgium,BEL,2009,1.7
Belgium,BEL,2010,1.7
Belgium,BEL,2011,1.9
Belgium,BEL,2012,1.9
Belgium,BEL,2013,1.8
Belgium,BEL,2014,1.9
Belgium,BEL,2015,1.9
Belize,BLZ,2000,16.6
Belize,BLZ,2001,25.1
Belize,BLZ,2002,33.2
Belize,BLZ,2003,24.9
Belize,BLZ,2004,28.6
Belize,BLZ,2005,28.6
Belize,BLZ,2006,31.6
Belize,BLZ,2007,32.5
Belize,BLZ,2008,33.6
Belize,BLZ,2009,61.8
Belize,BLZ,2010,40.1
Belize,BLZ,2011,37.7
Belize,BLZ,2012,43.1
Belize,BLZ,2013,28.8
Belize,BLZ,2014,34.4
Benin,BEN,2005,7
Benin,BEN,2010,6.4
Benin,BEN,2015,6
Bermuda,BMU,1996,6.48287710085736
Bermuda,BMU,1997,3.22632682690757
Bermuda,BMU,1998,0
Bermuda,BMU,1999,3.19718647590121
Bermuda,BMU,2000,0
Bermuda,BMU,2001,4.7
Bermuda,BMU,2002,1.5
Bermuda,BMU,2003,3.1
Bermuda,BMU,2004,1.5
Bermuda,BMU,2005,3.1
Bermuda,BMU,2006,4.6
Bermuda,BMU,2007,4.6
Bermuda,BMU,2008,7.7
Bermuda,BMU,2009,9.3
Bermuda,BMU,2010,10.9
Bermuda,BMU,2011,12.6
Bermuda,BMU,2012,9.5
Bermuda,BMU,2013,8
Bermuda,BMU,2014,6.4
Bermuda,BMU,2015,6.5
Bhutan,BTN,2008,2
Bhutan,BTN,2009,1.4
Bhutan,BTN,2010,1.9
Bhutan,BTN,2011,3
Bhutan,BTN,2012,3.9
Bhutan,BTN,2013,2.5
Bhutan,BTN,2014,2.7
Bolivia,BOL,2005,7.2
Bolivia,BOL,2006,6.4
Bolivia,BOL,2007,8.3
Bolivia,BOL,2008,8.9
Bolivia,BOL,2009,8.6
Bolivia,BOL,2010,10.6
Bolivia,BOL,2011,10.2
Bolivia,BOL,2012,12.4
Bosnia and Herzegovina,BIH,2009,1.9
Bosnia and Herzegovina,BIH,2010,1.5
Bosnia and Herzegovina,BIH,2011,1.3
Bosnia and Herzegovina,BIH,2012,1.6
Bosnia and Herzegovina,BIH,2013,1.2
Bosnia and Herzegovina,BIH,2014,1.3
Bosnia and Herzegovina,BIH,2015,1.5
Botswana,BWA,2001,12.1
Botswana,BWA,2002,14.3
Botswana,BWA,2003,17.2
Botswana,BWA,2004,14.1
Botswana,BWA,2005,15.6
Botswana,BWA,2006,13.8
Botswana,BWA,2007,14.5
Botswana,BWA,2008,14.3
Botswana,BWA,2009,14.4
Botswana,BWA,2010,14.8
Botswana,BWA,2011,10.5
Brazil,BRA,2007,23.1
Brazil,BRA,2008,23.6
Brazil,BRA,2009,22.6
Brazil,BRA,2010,21.8
Brazil,BRA,2011,24
Brazil,BRA,2012,26.2
Brazil,BRA,2013,26.5
Brazil,BRA,2014,27.7
Brazil,BRA,2015,26.7
British Virgin Islands,VGB,1996,10.8
British Virgin Islands,VGB,1997,0
British Virgin Islands,VGB,1998,0
British Virgin Islands,VGB,1999,5
British Virgin Islands,VGB,2000,0
British Virgin Islands,VGB,2001,4.7
British Virgin Islands,VGB,2002,4.6
British Virgin Islands,VGB,2003,9
British Virgin Islands,VGB,2004,17.7
British Virgin Islands,VGB,2006,8.4
Brunei Darussalam,BRN,2003,0.9
Brunei Darussalam,BRN,2004,0.6
Brunei Darussalam,BRN,2005,0.6
Brunei Darussalam,BRN,2006,0.8
Brunei Darussalam,BRN,2007,0.8
Brunei Darussalam,BRN,2008,0.3
Brunei Darussalam,BRN,2009,0.8
Brunei Darussalam,BRN,2010,0.3
Brunei Darussalam,BRN,2013,0.5
Bulgaria,BGR,1995,5.91147812800959
Bulgaria,BGR,1996,5.29432391664897
Bulgaria,BGR,1997,4.85483790696472
Bulgaria,BGR,1998,4.68618316408135
Bulgaria,BGR,1999,4.05353090433035
Bulgaria,BGR,2003,3.2
Bulgaria,BGR,2004,3.2
Bulgaria,BGR,2005,2.6
Bulgaria,BGR,2006,2.4
Bulgaria,BGR,2007,2.3
Bulgaria,BGR,2008,2.3
Bulgaria,BGR,2009,2
Bulgaria,BGR,2010,2
Bulgaria,BGR,2011,1.7
Bulgaria,BGR,2012,1.9
Bulgaria,BGR,2013,1.5
Bulgaria,BGR,2014,1.6
Bulgaria,BGR,2015,1.8
Burkina Faso,BFA,2005,0.6
Burkina Faso,BFA,2006,0.7
Burkina Faso,BFA,2007,0.8
Burkina Faso,BFA,2008,0.9
Burkina Faso,BFA,2009,0.6
Burkina Faso,BFA,2010,0.6
Burkina Faso,BFA,2011,0.6
Burkina Faso,BFA,2012,0.7
Burundi,BDI,2008,3.9
Burundi,BDI,2009,4.1
Burundi,BDI,2010,3.7
Burundi,BDI,2011,3.6
Burundi,BDI,2012,4.5
Burundi,BDI,2013,4
Burundi,BDI,2014,4
Cabo Verde,CPV,2007,6
Cabo Verde,CPV,2008,7
Cabo Verde,CPV,2009,7.8
Cabo Verde,CPV,2010,8
Cabo Verde,CPV,2011,10.7
Cabo Verde,CPV,2012,11.2
Cabo Verde,CPV,2013,10.6
Cabo Verde,CPV,2014,12.6
Cabo Verde,CPV,2015,8.8
Cambodia,KHM,1995,3.5544070035964
Cambodia,KHM,1996,4.72996523737357
Cambodia,KHM,1997,6.75975926391762
Cambodia,KHM,1998,6.6159814078408
Cambodia,KHM,1999,4.75278405983305
Cambodia,KHM,2001,3.3
Cambodia,KHM,2002,3.4
Cambodia,KHM,2003,3.9
Cambodia,KHM,2004,3.9
Cambodia,KHM,2005,3.4
Cambodia,KHM,2006,3.3
Cambodia,KHM,2007,3.3
Cambodia,KHM,2008,2.5
Cambodia,KHM,2009,2.5
Cambodia,KHM,2010,2.3
Cambodia,KHM,2011,1.8
Cameroon,CMR,2008,4
Cameroon,CMR,2009,6.4
Cameroon,CMR,2010,4.9
Cameroon,CMR,2011,3.4
Cameroon,CMR,2012,4
Cameroon,CMR,2013,2.9
Cameroon,CMR,2014,2.6
Cameroon,CMR,2015,5.9
Canada,CAN,1995,1.83604638194433
Canada,CAN,1996,1.94373499056291
Canada,CAN,1997,1.75207959788065
Canada,CAN,1998,1.68028315892703
Canada,CAN,1999,1.5863704840566
Canada,CAN,2000,1.6
Canada,CAN,2001,1.8
Canada,CAN,2002,1.7
Canada,CAN,2003,1.7
Canada,CAN,2004,2
Canada,CAN,2005,2.1
Canada,CAN,2006,1.9
Canada,CAN,2007,1.8
Canada,CAN,2008,1.8
Canada,CAN,2009,1.8
Canada,CAN,2010,1.6
Canada,CAN,2011,1.8
Canada,CAN,2012,1.6
Canada,CAN,2013,1.4
Canada,CAN,2014,1.5
Canada,CAN,2015,1.7
Cayman Islands,CYM,1998,2.8
Cayman Islands,CYM,2000,9.6
Cayman Islands,CYM,2001,4.9
Cayman Islands,CYM,2002,0
Cayman Islands,CYM,2003,7.4
Cayman Islands,CYM,2004,12.3
Cayman Islands,CYM,2006,2
Cayman Islands,CYM,2007,3.9
Cayman Islands,CYM,2008,7.6
Cayman Islands,CYM,2009,14.7
Central African Republic,CAF,2005,14.9
Central African Republic,CAF,2010,13.6
Central African Republic,CAF,2015,13.1
Chad,TCD,2005,10.7
Chad,TCD,2010,9.7
Chad,TCD,2015,9
Chile,CHL,2003,3.3
Chile,CHL,2005,3.6
Chile,CHL,2006,3.6
Chile,CHL,2007,3.7
Chile,CHL,2008,3.5
Chile,CHL,2009,3.7
Chile,CHL,2010,3.2
Chile,CHL,2011,3.7
Chile,CHL,2012,2.5
Chile,CHL,2013,3.2
Chile,CHL,2014,3.6
China,CHN,2002,2
China,CHN,2003,1.9
China,CHN,2004,1.9
China,CHN,2005,1.6
China,CHN,2006,1.4
China,CHN,2007,1.2
China,CHN,2008,1.1
China,CHN,2009,1.1
China,CHN,2010,1
China,CHN,2011,0.9
China,CHN,2012,0.8
China,CHN,2013,0.8
China,CHN,2014,0.7
Colombia,COL,1995,69.6726338112749
Colombia,COL,1996,71.7868996641331
Colombia,COL,1997,67.1845498883999
Colombia,COL,1998,60.0846549498988
Colombia,COL,1999,62.2924485456268
Colombia,COL,2000,65.7
Colombia,COL,2001,67.9
Colombia,COL,2002,68.3
Colombia,COL,2003,53.4
Colombia,COL,2004,44.6
Colombia,COL,2005,39.5
Colombia,COL,2006,36.8
