Country Name,Country Code,Year,Value
Colombia,COL,2007,34.8
Colombia,COL,2008,33.2
Colombia,COL,2009,34
Colombia,COL,2010,32.7
Colombia,COL,2011,34.1
Colombia,COL,2012,31.3
Colombia,COL,2013,32.6
Colombia,COL,2014,27.9
Colombia,COL,2015,26.5
Comoros,COM,2005,9.4
Comoros,COM,2010,8.4
Comoros,COM,2015,7.6
"Congo, Dem. Rep.",COD,2005,14.3
"Congo, Dem. Rep.",COD,2010,14
"Congo, Dem. Rep.",COD,2015,13.4
"Congo, Rep.",COG,2005,11.3
"Congo, Rep.",COG,2010,10.6
"Congo, Rep.",COG,2015,10.1
Costa Rica,CRI,1995,5.30424760689068
Costa Rica,CRI,1996,5.31332449653439
Costa Rica,CRI,1997,5.75616396076708
Costa Rica,CRI,1998,5.98837933602775
Costa Rica,CRI,1999,6.39435584564182
Costa Rica,CRI,2000,6.3
Costa Rica,CRI,2001,6.4
Costa Rica,CRI,2002,6.3
Costa Rica,CRI,2003,7.3
Costa Rica,CRI,2004,6.7
Costa Rica,CRI,2005,7.9
Costa Rica,CRI,2006,8.1
Costa Rica,CRI,2007,8.4
Costa Rica,CRI,2008,11.6
Costa Rica,CRI,2009,11.7
Costa Rica,CRI,2010,11.6
Costa Rica,CRI,2011,10.3
Costa Rica,CRI,2012,8.7
Costa Rica,CRI,2013,8.7
Costa Rica,CRI,2014,10
Costa Rica,CRI,2015,11.8
Cote d'Ivoire,CIV,2005,14.9
Cote d'Ivoire,CIV,2010,12.8
Cote d'Ivoire,CIV,2015,11.8
Croatia,HRV,1995,3.55536441307252
Croatia,HRV,1996,2.61987765600835
Croatia,HRV,1997,2.55113622851262
Croatia,HRV,1998,2.85855062318586
Croatia,HRV,1999,2.66517358209461
Croatia,HRV,2000,2.3
Croatia,HRV,2001,1.8
Croatia,HRV,2002,1.7
Croatia,HRV,2003,1.5
Croatia,HRV,2004,1.9
Croatia,HRV,2005,1.5
Croatia,HRV,2006,1.6
Croatia,HRV,2007,1.4
Croatia,HRV,2008,1.5
Croatia,HRV,2009,1.1
Croatia,HRV,2010,1.4
Croatia,HRV,2011,1.1
Croatia,HRV,2012,1.2
Croatia,HRV,2013,1.1
Croatia,HRV,2014,0.8
Croatia,HRV,2015,0.9
Cuba,CUB,2001,5.4
Cuba,CUB,2002,5.9
Cuba,CUB,2003,5.7
Cuba,CUB,2004,5.9
Cuba,CUB,2005,6.1
Cuba,CUB,2006,5.1
Cuba,CUB,2007,5
Cuba,CUB,2008,4.6
Cuba,CUB,2009,5
Cuba,CUB,2010,4.5
Cuba,CUB,2011,4.7
Cyprus,CYP,2004,1.6
Cyprus,CYP,2005,1.9
Cyprus,CYP,2006,1.4
Cyprus,CYP,2007,1.2
Cyprus,CYP,2008,0.8
Cyprus,CYP,2009,1.7
Cyprus,CYP,2010,0.7
Cyprus,CYP,2011,0.8
Cyprus,CYP,2012,1.9
Cyprus,CYP,2013,1.1
Cyprus,CYP,2014,1
Cyprus,CYP,2015,1.3
Czech Republic,CZE,1995,1.70553592735657
Czech Republic,CZE,1996,1.67797993717953
Czech Republic,CZE,1997,1.81624213868242
Czech Republic,CZE,1998,1.69281992375111
Czech Republic,CZE,1999,1.67635852045767
Czech Republic,CZE,2000,1.8
Czech Republic,CZE,2001,1.4
Czech Republic,CZE,2002,1.5
Czech Republic,CZE,2003,1.6
Czech Republic,CZE,2004,1.3
Czech Republic,CZE,2005,1.1
Czech Republic,CZE,2006,1.3
Czech Republic,CZE,2007,1.2
Czech Republic,CZE,2008,1.1
Czech Republic,CZE,2009,0.9
Czech Republic,CZE,2010,1
Czech Republic,CZE,2011,0.8
Czech Republic,CZE,2012,1
Czech Republic,CZE,2013,0.9
Czech Republic,CZE,2014,0.7
Czech Republic,CZE,2015,0.7
Denmark,DNK,1995,1.14649009700071
Denmark,DNK,1996,1.31298198569687
Denmark,DNK,1997,1.6674334334046
Denmark,DNK,1998,0.924589534137072
Denmark,DNK,1999,0.977353957005448
Denmark,DNK,2000,1.1
Denmark,DNK,2001,0.97
Denmark,DNK,2002,1
Denmark,DNK,2003,1.2
Denmark,DNK,2004,0.8
Denmark,DNK,2005,1
Denmark,DNK,2006,0.5
Denmark,DNK,2007,0.7
Denmark,DNK,2008,1
Denmark,DNK,2009,0.9
Denmark,DNK,2010,0.8
Denmark,DNK,2011,0.8
Denmark,DNK,2012,0.8
Denmark,DNK,2013,0.9
Denmark,DNK,2014,1.3
Denmark,DNK,2015,1
Djibouti,DJI,2005,8.2
Djibouti,DJI,2010,7.6
Djibouti,DJI,2015,6.8
Dominica,DMA,2000,2.9
Dominica,DMA,2001,1.4
Dominica,DMA,2002,12.9
Dominica,DMA,2003,11.4
Dominica,DMA,2004,11.4
Dominica,DMA,2005,11.3
Dominica,DMA,2006,7.1
Dominica,DMA,2007,9.9
Dominica,DMA,2008,9.9
Dominica,DMA,2009,18.3
Dominica,DMA,2010,21.1
Dominica,DMA,2011,8.4
Dominican Republic,DOM,1995,12.720574702175
Dominican Republic,DOM,1996,12.8122870826323
Dominican Republic,DOM,1997,12.6730332990665
Dominican Republic,DOM,1998,13.465983076827
Dominican Republic,DOM,1999,12.6032079775233
Dominican Republic,DOM,2000,14.1
Dominican Republic,DOM,2001,12.6
Dominican Republic,DOM,2002,14.5
Dominican Republic,DOM,2003,21.2
Dominican Republic,DOM,2004,24.6
Dominican Republic,DOM,2005,25.9
Dominican Republic,DOM,2006,22.9
Dominican Republic,DOM,2007,22.2
Dominican Republic,DOM,2008,24.8
Dominican Republic,DOM,2009,24.3
Dominican Republic,DOM,2010,25
Dominican Republic,DOM,2011,25.1
Dominican Republic,DOM,2012,22.3
Dominican Republic,DOM,2014,17.4
Ecuador,ECU,2000,14.5
Ecuador,ECU,2001,12.9
Ecuador,ECU,2002,14.6
Ecuador,ECU,2003,14.6
Ecuador,ECU,2004,17.7
Ecuador,ECU,2005,15.4
Ecuador,ECU,2006,17.1
Ecuador,ECU,2007,16
Ecuador,ECU,2008,18
Ecuador,ECU,2009,17.9
Ecuador,ECU,2010,17.7
Ecuador,ECU,2011,15.5
Ecuador,ECU,2012,12.5
Ecuador,ECU,2013,11
Ecuador,ECU,2014,8.2
"Egypt, Arab Rep.",EGY,2003,0.7
"Egypt, Arab Rep.",EGY,2004,0.4
"Egypt, Arab Rep.",EGY,2005,0.7
"Egypt, Arab Rep.",EGY,2006,0.7
"Egypt, Arab Rep.",EGY,2007,0.9
"Egypt, Arab Rep.",EGY,2008,1.2
"Egypt, Arab Rep.",EGY,2009,1.1
"Egypt, Arab Rep.",EGY,2010,2.2
"Egypt, Arab Rep.",EGY,2011,3.2
El Salvador,SLV,1995,139.132078848139
El Salvador,SLV,1996,117.277281515377
El Salvador,SLV,1997,112.568659946571
El Salvador,SLV,1998,94.9967310849073
El Salvador,SLV,1999,65.0471807756737
El Salvador,SLV,2000,40.3
El Salvador,SLV,2001,37.8
El Salvador,SLV,2002,37.9
El Salvador,SLV,2003,37.2
El Salvador,SLV,2004,46.8
El Salvador,SLV,2005,63.5
El Salvador,SLV,2006,65.8
El Salvador,SLV,2007,58.4
El Salvador,SLV,2008,52.9
El Salvador,SLV,2009,72.8
El Salvador,SLV,2010,66
El Salvador,SLV,2011,72.2
El Salvador,SLV,2012,42.7
El Salvador,SLV,2013,41.3
El Salvador,SLV,2014,64.2
El Salvador,SLV,2015,108.6
Equatorial Guinea,GNQ,2005,3.5
Equatorial Guinea,GNQ,2010,3.4
Equatorial Guinea,GNQ,2015,3.2
Eritrea,ERI,2005,9.1
Eritrea,ERI,2010,8.3
Eritrea,ERI,2015,7.5
Estonia,EST,1995,17.0749144519022
Estonia,EST,1996,15.0733204341398
Estonia,EST,1997,12.6853992479981
Estonia,EST,1998,14.0965208923385
Estonia,EST,1999,11.3771248773517
Estonia,EST,2000,10.2
Estonia,EST,2001,9.8
Estonia,EST,2002,10.3
Estonia,EST,2003,10.7
Estonia,EST,2004,6.7
Estonia,EST,2005,8.3
Estonia,EST,2006,6.7
Estonia,EST,2007,6.9
Estonia,EST,2008,6.3
Estonia,EST,2009,5.2
Estonia,EST,2010,5.3
Estonia,EST,2011,4.9
Estonia,EST,2012,4.8
Estonia,EST,2013,3.9
Estonia,EST,2014,3.1
Estonia,EST,2015,3.2
Ethiopia,ETH,2005,9.4
Ethiopia,ETH,2010,8.5
Ethiopia,ETH,2015,7.6
Fiji,FJI,2007,2.6
Fiji,FJI,2008,3.6
Fiji,FJI,2009,2.5
Fiji,FJI,2010,2.8
Fiji,FJI,2012,3
Finland,FIN,1995,2.8583723488107
Finland,FIN,1996,2.98526275287663
Finland,FIN,1997,2.70467112269342
Finland,FIN,1998,2.1937385653804
Finland,FIN,1999,2.77024677474504
Finland,FIN,2000,2.9
Finland,FIN,2001,3
Finland,FIN,2002,2.5
Finland,FIN,2003,2
Finland,FIN,2004,2.8
Finland,FIN,2005,2.3
Finland,FIN,2006,2.3
Finland,FIN,2007,2.4
Finland,FIN,2008,2.5
Finland,FIN,2009,2.2
Finland,FIN,2010,2.2
Finland,FIN,2011,2
Finland,FIN,2012,1.6
Finland,FIN,2013,1.7
Finland,FIN,2014,1.6
Finland,FIN,2015,1.6
France,FRA,1995,2.30964046176144
France,FRA,1996,2.01696350708443
France,FRA,1997,1.65263956656979
France,FRA,1998,1.64284349848874
France,FRA,1999,1.62208425674125
France,FRA,2000,1.8
France,FRA,2001,1.8
France,FRA,2002,1.9
France,FRA,2003,1.6
France,FRA,2004,1.6
France,FRA,2005,1.6
France,FRA,2006,1.4
France,FRA,2007,1.6
France,FRA,2008,1.6
France,FRA,2009,1.3
France,FRA,2010,1.3
France,FRA,2011,1.4
France,FRA,2012,1.2
France,FRA,2013,1.2
France,FRA,2014,1.2
France,FRA,2015,1.6
French Polynesia,PYF,2006,1.2
French Polynesia,PYF,2007,2.7
French Polynesia,PYF,2008,3.4
French Polynesia,PYF,2009,0.4
Gabon,GAB,2005,11.2
Gabon,GAB,2010,9.3
Gabon,GAB,2015,9
"Gambia, The",GMB,2005,9.8
"Gambia, The",GMB,2010,9.8
"Gambia, The",GMB,2015,9.1
Georgia,GEO,1995,7.71314365049478
Georgia,GEO,1996,5.40828982664628
Georgia,GEO,1997,5.78730849339303
Georgia,GEO,1998,4.99620247490899
Georgia,GEO,1999,5.07789575329751
Georgia,GEO,2000,5
Georgia,GEO,2001,5.6
Georgia,GEO,2002,6.3
Georgia,GEO,2003,6.6
Georgia,GEO,2004,6.6
Georgia,GEO,2005,9
Georgia,GEO,2006,7.3
Georgia,GEO,2007,7.5
Georgia,GEO,2008,6.1
Georgia,GEO,2009,4.9
Georgia,GEO,2010,4.4
Georgia,GEO,2014,2.7
Germany,DEU,1995,1.71611081784386
Germany,DEU,1996,1.68125839587535
Germany,DEU,1997,1.53657375318974
Germany,DEU,1998,1.21189355246765
Germany,DEU,1999,1.23874284846125
Germany,DEU,2000,1.2
Germany,DEU,2001,1.1
Germany,DEU,2002,1.2
Germany,DEU,2003,1.1
Germany,DEU,2004,1.1
Germany,DEU,2005,1.1
Germany,DEU,2006,1
Germany,DEU,2007,0.9
Germany,DEU,2008,0.9
Germany,DEU,2009,1
Germany,DEU,2010,1
Germany,DEU,2011,0.9
Germany,DEU,2012,0.8
Germany,DEU,2013,0.8
Germany,DEU,2014,0.9
Germany,DEU,2015,0.8
Ghana,GHA,2001,2.2
Ghana,GHA,2002,2
Ghana,GHA,2003,2.1
Ghana,GHA,2004,2.2
Ghana,GHA,2005,1.8
Ghana,GHA,2006,1.9
Ghana,GHA,2007,1.8
Ghana,GHA,2008,1.9
Ghana,GHA,2009,1.8
Ghana,GHA,2010,1.7
Ghana,GHA,2011,1.7
Greece,GRC,1995,1.41494286488823
Greece,GRC,1996,1.57141461067831
Greece,GRC,1997,1.87530704688656
Greece,GRC,1998,1.61696282198232
Greece,GRC,1999,1.4171283457486
Greece,GRC,2000,0.7
Greece,GRC,2001,1.2
Greece,GRC,2002,0.9
Greece,GRC,2003,1.1
Greece,GRC,2004,1
Greece,GRC,2005,1.2
Greece,GRC,2006,1
Greece,GRC,2007,1.2
Greece,GRC,2008,1.3
Greece,GRC,2009,1.4
Greece,GRC,2010,1.6
Greece,GRC,2011,1.6
Greece,GRC,2012,1.5
Greece,GRC,2013,1.4
Greece,GRC,2014,1
Greece,GRC,2015,0.8
Greenland,GRL,2006,8.8
Greenland,GRL,2007,19.3
Greenland,GRL,2008,22.9
Greenland,GRL,2009,31.8
Greenland,GRL,2010,31.8
Greenland,GRL,2011,17.7
Greenland,GRL,2012,8.9
Greenland,GRL,2013,5.3
Greenland,GRL,2014,21.3
Greenland,GRL,2015,12.5
Grenada,GRD,2000,14.8
Grenada,GRD,2001,5.9
Grenada,GRD,2002,13.7
Grenada,GRD,2003,8.8
Grenada,GRD,2004,5.8
Grenada,GRD,2005,10.7
Grenada,GRD,2006,11.6
Grenada,GRD,2007,10.6
Grenada,GRD,2008,15.4
Grenada,GRD,2009,6.7
Grenada,GRD,2010,9.6
Grenada,GRD,2011,3.8
Grenada,GRD,2012,13.3
Grenada,GRD,2013,5.7
Grenada,GRD,2014,7.5
Guam,GUM,2000,1.3
Guam,GUM,2001,5.1
Guam,GUM,2002,1.3
Guam,GUM,2003,5.1
Guam,GUM,2004,5.7
Guam,GUM,2005,4.4
Guam,GUM,2006,6.9
Guam,GUM,2007,0.6
Guam,GUM,2008,0.6
Guam,GUM,2009,3.2
Guam,GUM,2010,1.9
Guam,GUM,2011,2.5
Guatemala,GTM,1995,32.5489794746735
Guatemala,GTM,1996,35.3196220849234
Guatemala,GTM,1997,38.1433409197048
Guatemala,GTM,1998,30.8677838628448
Guatemala,GTM,1999,24.1928561548357
Guatemala,GTM,2000,24.8
Guatemala,GTM,2001,27
Guatemala,GTM,2002,29.6
Guatemala,GTM,2003,33.7
Guatemala,GTM,2004,35
Guatemala,GTM,2006,43.6
Guatemala,GTM,2007,41.9
Guatemala,GTM,2008,44.6
Guatemala,GTM,2009,45.1
Guatemala,GTM,2010,40.5
Guatemala,GTM,2011,37.7
Guatemala,GTM,2012,33.5
Guatemala,GTM,2013,33.5
Guatemala,GTM,2014,31.2
Guinea,GIN,2005,10.1
Guinea,GIN,2010,9.3
Guinea,GIN,2015,8.5
Guinea-Bissau,GNB,2005,11
Guinea-Bissau,GNB,2010,10
Guinea-Bissau,GNB,2015,9.2
Guyana,GUY,1995,14.9729593848174
Guyana,GUY,1996,12.0714961796458
Guyana,GUY,1997,11.9220054183459
Guyana,GUY,1998,15.4697463782996
Guyana,GUY,1999,12.4402594135853
Guyana,GUY,2000,10
Guyana,GUY,2001,10.6
Guyana,GUY,2002,19.1
Guyana,GUY,2003,27.7
Guyana,GUY,2004,17.7
Guyana,GUY,2005,19.1
Guyana,GUY,2006,20.6
Guyana,GUY,2007,15.4
Guyana,GUY,2008,21.1
Guyana,GUY,2009,15.6
Guyana,GUY,2010,18.6
Guyana,GUY,2011,17.2
Guyana,GUY,2012,18.3
Guyana,GUY,2013,20.4
Guyana,GUY,2015,19.4
Haiti,HTI,2007,5.1
Haiti,HTI,2008,5.1
Haiti,HTI,2009,6.1
Haiti,HTI,2010,6.8
Haiti,HTI,2011,9
Haiti,HTI,2012,10
Honduras,HND,1999,42.0842525751359
Honduras,HND,2000,50.9
Honduras,HND,2001,54.7
Honduras,HND,2002,55.7
Honduras,HND,2003,61.5
Honduras,HND,2004,53.9
Honduras,HND,2005,46.7
Honduras,HND,2006,44.5
Honduras,HND,2007,50.3
Honduras,HND,2008,61.4
Honduras,HND,2009,71.5
Honduras,HND,2010,83.1
Honduras,HND,2011,93.2
Honduras,HND,2012,92.7
Honduras,HND,2013,81.9
Honduras,HND,2014,74.6
Honduras,HND,2015,63.8
"Hong Kong SAR, China",HKG,2000,0.6
"Hong Kong SAR, China",HKG,2001,0.96
"Hong Kong SAR, China",HKG,2002,1
"Hong Kong SAR, China",HKG,2003,0.8
"Hong Kong SAR, China",HKG,2004,0.7
"Hong Kong SAR, China",HKG,2005,0.5
"Hong Kong SAR, China",HKG,2006,0.5
"Hong Kong SAR, China",HKG,2007,0.3
"Hong Kong SAR, China",HKG,2008,0.5
"Hong Kong SAR, China",HKG,2009,0.7
"Hong Kong SAR, China",HKG,2010,0.5
"Hong Kong SAR, China",HKG,2011,0.2
"Hong Kong SAR, China",HKG,2012,0.4
"Hong Kong SAR, China",HKG,2013,0.9
"Hong Kong SAR, China",HKG,2014,0.4
"Hong Kong SAR, China",HKG,2015,0.3
Hungary,HUN,1995,2.86505133910661
Hungary,HUN,1996,2.62749838980887
Hungary,HUN,1997,2.80818575458866
Hungary,HUN,1998,2.81539704599579
Hungary,HUN,1999,2.47132530045162
Hungary,HUN,2000,2
Hungary,HUN,2001,2.5
Hungary,HUN,2002,2
Hungary,HUN,2003,2.2
Hungary,HUN,2004,2.1
Hungary,HUN,2005,1.6
Hungary,HUN,2006,1.7
Hungary,HUN,2007,1.5
Hungary,HUN,2008,1.8
Hungary,HUN,2009,1.4
Hungary,HUN,2010,1.4
Hungary,HUN,2011,1.5
Hungary,HUN,2012,1.2
Hungary,HUN,2013,1.6
Hungary,HUN,2014,1.5
Iceland,ISL,1995,0
Iceland,ISL,1996,0.370207204972623
Iceland,ISL,1997,0.733041094283746
Iceland,ISL,1998,0
Iceland,ISL,1999,0.718383063400897
Iceland,ISL,2000,1.8
Iceland,ISL,2001,0.4
Iceland,ISL,2002,1.4
Iceland,ISL,2003,0
Iceland,ISL,2004,1
Iceland,ISL,2005,1
Iceland,ISL,2006,0
Iceland,ISL,2007,0.7
Iceland,ISL,2008,0
Iceland,ISL,2009,0.3
Iceland,ISL,2010,0.6
Iceland,ISL,2011,0.9
Iceland,ISL,2012,0.3
Iceland,ISL,2013,0.3
Iceland,ISL,2014,0.3
Iceland,ISL,2015,0.9
India,IND,1995,4.36626277958339
India,IND,1996,4.39507984612006
India,IND,1997,4.35247069459663
India,IND,1998,4.47327353382515
India,IND,1999,4.23340240421416
India,IND,2000,4.5
India,IND,2001,4.2
India,IND,2002,4.1
India,IND,2003,3.6
India,IND,2004,3.7
India,IND,2005,3.6
India,IND,2006,3.6
India,IND,2007,3.5
India,IND,2008,3.5
India,IND,2009,3.4
India,IND,2010,3.4
India,IND,2011,3.5
India,IND,2012,3.4
India,IND,2013,3.3
India,IND,2014,3.2
Indonesia,IDN,2000,1
Indonesia,IDN,2003,0.7
Indonesia,IDN,2004,0.6
Indonesia,IDN,2008,0.6
Indonesia,IDN,2009,0.5
Indonesia,IDN,2010,0.4
Indonesia,IDN,2011,0.6
Indonesia,IDN,2012,0.6
Indonesia,IDN,2013,0.6
Indonesia,IDN,2014,0.5
"Iran, Islamic Rep.",IRN,2005,5.4
"Iran, Islamic Rep.",IRN,2010,5.2
"Iran, Islamic Rep.",IRN,2015,4.1
Iraq,IRQ,2005,34.1
Iraq,IRQ,2006,29.9
Iraq,IRQ,2007,66.1
Ireland,IRL,1995,1.19081972152542
Ireland,IRL,1996,1.15433547792375
Ireland,IRL,1997,1.03546184323108
Ireland,IRL,1998,1.02517423240754
Ireland,IRL,1999,1.01307803766784
Ireland,IRL,2000,0.1
Ireland,IRL,2001,1.3
Ireland,IRL,2002,1.3
Ireland,IRL,2003,1.1
Ireland,IRL,2004,0.7
Ireland,IRL,2005,1.2
Ireland,IRL,2006,1.4
Ireland,IRL,2007,1.8
Ireland,IRL,2008,1.1
Ireland,IRL,2009,1.2
Ireland,IRL,2010,1.1
Ireland,IRL,2011,0.9
Ireland,IRL,2012,1.2
Ireland,IRL,2013,1.1
Ireland,IRL,2014,1.1
Ireland,IRL,2015,0.6
Israel,ISR,1995,2.10049400993496
Israel,ISR,1996,2.13240056907757
Israel,ISR,1997,2.77048404440944
Israel,ISR,1998,2.54981904090378
Israel,ISR,1999,2.32504226655303
Israel,ISR,2000,2.4
Israel,ISR,2001,3.6
Israel,ISR,2002,3.6
Israel,ISR,2003,3.1
Israel,ISR,2004,2.7
Israel,ISR,2005,2.5
Israel,ISR,2006,2.7
Israel,ISR,2007,1.8
Israel,ISR,2008,1.9
Israel,ISR,2009,1.8
Israel,ISR,2010,2
Israel,ISR,2011,2
Israel,ISR,2012,1.7
Israel,ISR,2014,1.5
Israel,ISR,2015,1.4
Italy,ITA,1995,1.77643467769709
Italy,ITA,1996,1.67374034178937
Italy,ITA,1997,1.53458619786494
Italy,ITA,1998,1.54085584551281
Italy,ITA,1999,1.41541754017417
Italy,ITA,2000,1.3
Italy,ITA,2001,1.2
Italy,ITA,2002,1.1
Italy,ITA,2003,1.2
Italy,ITA,2004,1.2
Italy,ITA,2005,1
Italy,ITA,2006,1.1
Italy,ITA,2007,1.1
Italy,ITA,2008,1
Italy,ITA,2009,1
Italy,ITA,2010,0.9
Italy,ITA,2011,0.9
Italy,ITA,2012,0.9
Italy,ITA,2013,0.8
Italy,ITA,2014,0.8
Italy,ITA,2015,0.8
Jamaica,JAM,1995,31.687789151076
Jamaica,JAM,1996,37.2282538701285
Jamaica,JAM,1997,41.3732573308988
Jamaica,JAM,1998,33.9049949675357
Jamaica,JAM,1999,33.3854182344587
Jamaica,JAM,2000,34.1
Jamaica,JAM,2001,43.5
Jamaica,JAM,2002,39.7
Jamaica,JAM,2003,36.8
Jamaica,JAM,2004,55.2
Jamaica,JAM,2005,62.5
Jamaica,JAM,2006,49.8
Jamaica,JAM,2007,58.6
Jamaica,JAM,2008,59.6
Jamaica,JAM,2009,61.7
Jamaica,JAM,2010,52.8
Jamaica,JAM,2011,41.2
Jamaica,JAM,2012,39.8
Jamaica,JAM,2013,43.3
Jamaica,JAM,2014,36.1
Jamaica,JAM,2015,43.2
Japan,JPN,1995,0.543833004420133
Japan,JPN,1996,0.493530480386386
Japan,JPN,1997,0.541203531611255
Japan,JPN,1998,0.571311769404654
Japan,JPN,1999,0.536916519813227
Japan,JPN,2003,0.6
Japan,JPN,2004,0.6
Japan,JPN,2005,0.5
Japan,JPN,2006,0.5
Japan,JPN,2007,0.5
Japan,JPN,2008,0.5
Japan,JPN,2009,0.4
Japan,JPN,2010,0.4
Japan,JPN,2011,0.3
Japan,JPN,2012,0.3
Japan,JPN,2013,0.3
Japan,JPN,2014,0.3
Jordan,JOR,2005,1.3
Jordan,JOR,2006,1.8
Jordan,JOR,2007,1.9
Jordan,JOR,2008,2
Jordan,JOR,2009,1.6
Jordan,JOR,2010,1.8
Jordan,JOR,2011,2.1
Jordan,JOR,2012,2.3
Jordan,JOR,2013,2
Kazakhstan,KAZ,1995,15.3649540781269
Kazakhstan,KAZ,1996,16.7063971308529
Kazakhstan,KAZ,1997,16.6680809672214
Kazakhstan,KAZ,1998,16.5802074248802
Kazakhstan,KAZ,1999,15.7402297198345
Kazakhstan,KAZ,2000,15.5
Kazakhstan,KAZ,2001,14.5
Kazakhstan,KAZ,2002,13.1
Kazakhstan,KAZ,2003,13.2
Kazakhstan,KAZ,2004,13.7
Kazakhstan,KAZ,2005,11.7
Kazakhstan,KAZ,2006,11.1
Kazakhstan,KAZ,2007,10.5
Kazakhstan,KAZ,2008,11.4
Kazakhstan,KAZ,2009,11
Kazakhstan,KAZ,2010,8.6
Kazakhstan,KAZ,2011,8.6
Kazakhstan,KAZ,2012,7.5
Kazakhstan,KAZ,2013,6.5
Kazakhstan,KAZ,2014,5.2
Kazakhstan,KAZ,2015,4.8
Kenya,KEN,2004,4.1
Kenya,KEN,2005,3.6
