Country Name,Country Code,Year,Value
Kenya,KEN,2006,3.5
Kenya,KEN,2007,3.4
Kenya,KEN,2008,3.7
Kenya,KEN,2009,5.6
Kenya,KEN,2010,5.6
Kenya,KEN,2011,6.4
Kenya,KEN,2012,6.5
Kenya,KEN,2013,6.6
Kenya,KEN,2014,5.9
Kenya,KEN,2015,5.8
Kiribati,KIR,2008,7.1
Kiribati,KIR,2009,1
Kiribati,KIR,2010,3.9
Kiribati,KIR,2011,10.5
Kiribati,KIR,2012,7.5
"Korea, Dem. People’s Rep.",PRK,2005,5.1
"Korea, Dem. People’s Rep.",PRK,2010,4.8
"Korea, Dem. People’s Rep.",PRK,2015,4.4
"Korea, Rep.",KOR,2011,0.9
"Korea, Rep.",KOR,2012,0.8
"Korea, Rep.",KOR,2013,0.7
"Korea, Rep.",KOR,2014,0.7
Kosovo,XKX,2008,6.3
Kosovo,XKX,2009,4
Kosovo,XKX,2010,5.8
Kosovo,XKX,2011,3.4
Kosovo,XKX,2012,4.9
Kosovo,XKX,2013,2.2
Kosovo,XKX,2014,2.2
Kosovo,XKX,2015,1.6
Kuwait,KWT,2007,2.3
Kuwait,KWT,2008,1.4
Kuwait,KWT,2009,1.7
Kuwait,KWT,2010,2
Kuwait,KWT,2011,1.8
Kuwait,KWT,2012,1.8
Kyrgyz Republic,KGZ,1995,11.6503543558715
Kyrgyz Republic,KGZ,1996,11.1401719106683
Kyrgyz Republic,KGZ,1997,9.26304364201776
Kyrgyz Republic,KGZ,1998,8.81035351284342
Kyrgyz Republic,KGZ,1999,8.83878204441233
Kyrgyz Republic,KGZ,2000,8.7
Kyrgyz Republic,KGZ,2001,7.7
Kyrgyz Republic,KGZ,2002,8.2
Kyrgyz Republic,KGZ,2003,8.3
Kyrgyz Republic,KGZ,2004,8.3
Kyrgyz Republic,KGZ,2005,8.2
Kyrgyz Republic,KGZ,2006,8.2
Kyrgyz Republic,KGZ,2007,8.1
Kyrgyz Republic,KGZ,2008,8.1
Kyrgyz Republic,KGZ,2009,7.8
Kyrgyz Republic,KGZ,2010,19.6
Kyrgyz Republic,KGZ,2011,8.9
Kyrgyz Republic,KGZ,2012,5.3
Kyrgyz Republic,KGZ,2013,3.6
Kyrgyz Republic,KGZ,2014,3.7
Kyrgyz Republic,KGZ,2015,5.1
Lao PDR,LAO,2005,9.6
Lao PDR,LAO,2010,8
Lao PDR,LAO,2015,6.9
Latvia,LVA,1995,11.5565417851246
Latvia,LVA,1996,10.8827316631047
Latvia,LVA,1997,11.1521389556514
Latvia,LVA,1998,10.3313512291622
Latvia,LVA,1999,9.53192821334203
Latvia,LVA,2000,10
Latvia,LVA,2001,9.3
Latvia,LVA,2002,9.2
Latvia,LVA,2003,8.8
Latvia,LVA,2004,8
Latvia,LVA,2005,5.7
Latvia,LVA,2006,5.8
Latvia,LVA,2007,4.3
Latvia,LVA,2008,4.6
Latvia,LVA,2009,5.1
Latvia,LVA,2010,3.3
Latvia,LVA,2011,3.3
Latvia,LVA,2012,4.8
Latvia,LVA,2013,3.4
Latvia,LVA,2014,3.9
Latvia,LVA,2015,4.1
Lebanon,LBN,2008,4.5
Lebanon,LBN,2009,3.5
Lebanon,LBN,2010,3.8
Lebanon,LBN,2011,3.7
Lebanon,LBN,2012,3.9
Lebanon,LBN,2013,4.5
Lebanon,LBN,2014,4.3
Lebanon,LBN,2015,3.9
Lesotho,LSO,2007,45.8
Lesotho,LSO,2008,38.1
Lesotho,LSO,2009,36.3
Lesotho,LSO,2010,38
Liberia,LBR,2007,2.8
Liberia,LBR,2008,4.8
Liberia,LBR,2009,3.8
Liberia,LBR,2010,3.3
Liberia,LBR,2011,3.9
Liberia,LBR,2012,3.2
Libya,LBY,2005,3.7
Libya,LBY,2010,3.1
Libya,LBY,2015,2.5
Liechtenstein,LIE,1995,0
Liechtenstein,LIE,1996,0
Liechtenstein,LIE,1997,0
Liechtenstein,LIE,1998,0
Liechtenstein,LIE,1999,3.07976593778873
Liechtenstein,LIE,2000,0
Liechtenstein,LIE,2001,0
Liechtenstein,LIE,2002,0
Liechtenstein,LIE,2003,0
Liechtenstein,LIE,2004,2.9
Liechtenstein,LIE,2005,0
Liechtenstein,LIE,2006,0
Liechtenstein,LIE,2007,0
Liechtenstein,LIE,2008,2.8
Liechtenstein,LIE,2009,0
Liechtenstein,LIE,2010,2.8
Liechtenstein,LIE,2011,0
Liechtenstein,LIE,2012,0
Liechtenstein,LIE,2013,0
Liechtenstein,LIE,2014,2.7
Liechtenstein,LIE,2015,0
Lithuania,LTU,1995,13.8326154334513
Lithuania,LTU,1996,11.2373766801959
Lithuania,LTU,1997,10.9305565805864
Lithuania,LTU,1998,8.76101747245491
Lithuania,LTU,1999,8.76911183937939
Lithuania,LTU,2004,10.2
Lithuania,LTU,2005,11.1
Lithuania,LTU,2006,8.7
Lithuania,LTU,2007,8.5
Lithuania,LTU,2008,9.3
Lithuania,LTU,2009,7.9
Lithuania,LTU,2010,7
Lithuania,LTU,2011,6.9
Lithuania,LTU,2012,6.7
Lithuania,LTU,2013,6.7
Lithuania,LTU,2014,5.5
Lithuania,LTU,2015,6
Luxembourg,LUX,1995,0.490771050397279
Luxembourg,LUX,1996,0.967639709030739
Luxembourg,LUX,1997,0.95384578698239
Luxembourg,LUX,1998,0.940698374473209
Luxembourg,LUX,1999,1.39324277255312
Luxembourg,LUX,2006,1.5
Luxembourg,LUX,2007,1.5
Luxembourg,LUX,2008,1.6
Luxembourg,LUX,2009,1
Luxembourg,LUX,2010,2
Luxembourg,LUX,2011,0.8
Luxembourg,LUX,2012,0
Luxembourg,LUX,2013,0.2
Luxembourg,LUX,2014,0.7
"Macao SAR, China",MAC,2008,0.8
"Macao SAR, China",MAC,2009,1.2
"Macao SAR, China",MAC,2010,0.4
"Macao SAR, China",MAC,2011,0.7
"Macao SAR, China",MAC,2012,0.7
"Macao SAR, China",MAC,2013,0.2
"Macao SAR, China",MAC,2014,0
"Macao SAR, China",MAC,2015,0.2
"Macedonia, FYR",MKD,1998,2.40914995151586
"Macedonia, FYR",MKD,1999,1.89888155876189
"Macedonia, FYR",MKD,2000,2.3
"Macedonia, FYR",MKD,2001,2.7
"Macedonia, FYR",MKD,2002,3
"Macedonia, FYR",MKD,2003,3.4
"Macedonia, FYR",MKD,2004,2.4
"Macedonia, FYR",MKD,2005,2.2
"Macedonia, FYR",MKD,2006,2.2
"Macedonia, FYR",MKD,2007,2
"Macedonia, FYR",MKD,2008,1.7
"Macedonia, FYR",MKD,2009,1.7
"Macedonia, FYR",MKD,2010,2.1
"Macedonia, FYR",MKD,2011,1.5
"Macedonia, FYR",MKD,2012,1.4
"Macedonia, FYR",MKD,2013,1.1
"Macedonia, FYR",MKD,2014,1.6
Madagascar,MDG,2004,0.7
Madagascar,MDG,2005,1.8
Madagascar,MDG,2006,4.6
Madagascar,MDG,2007,3
Madagascar,MDG,2008,3.1
Madagascar,MDG,2009,0.7
Madagascar,MDG,2010,0.6
Malawi,MWI,2000,6.3
Malawi,MWI,2001,7.8
Malawi,MWI,2002,4.8
Malawi,MWI,2003,2.5
Malawi,MWI,2004,3.3
Malawi,MWI,2005,1.6
Malawi,MWI,2006,6.3
Malawi,MWI,2007,5.1
Malawi,MWI,2008,5.6
Malawi,MWI,2009,2.2
Malawi,MWI,2010,3.5
Malawi,MWI,2011,2.3
Malawi,MWI,2012,1.8
Malaysia,MYS,1995,1.91112220033869
Malaysia,MYS,1996,2.10381632280958
Malaysia,MYS,1997,2.47916821519033
Malaysia,MYS,1998,2.81779131034374
Malaysia,MYS,1999,2.57131259998274
Malaysia,MYS,2001,2.2
Malaysia,MYS,2002,2.3
Malaysia,MYS,2003,2.3
Malaysia,MYS,2004,2
Malaysia,MYS,2005,2.3
Malaysia,MYS,2006,2.2
Malaysia,MYS,2007,2.4
Malaysia,MYS,2008,2.2
Malaysia,MYS,2009,2
Malaysia,MYS,2010,1.9
Maldives,MDV,2007,1
Maldives,MDV,2008,1.6
Maldives,MDV,2009,1.8
Maldives,MDV,2010,1.8
Maldives,MDV,2011,0.9
Maldives,MDV,2012,2.9
Maldives,MDV,2013,0.9
Mali,MLI,2005,12.6
Mali,MLI,2010,12.1
Mali,MLI,2015,10.8
Malta,MLT,1998,1.27087733746114
Malta,MLT,1999,2.52947470398822
Malta,MLT,2000,1
Malta,MLT,2001,1.5
Malta,MLT,2002,1.5
Malta,MLT,2003,0
Malta,MLT,2004,1.8
Malta,MLT,2005,1
Malta,MLT,2006,0
Malta,MLT,2007,1
Malta,MLT,2008,1.5
Malta,MLT,2009,1
Malta,MLT,2010,1
Malta,MLT,2011,0.7
Malta,MLT,2012,2.9
Malta,MLT,2013,1.7
Malta,MLT,2014,1.4
Malta,MLT,2015,1
Marshall Islands,MHL,2012,4.7
Mauritania,MRT,2005,12.3
Mauritania,MRT,2010,10.9
Mauritania,MRT,2015,10.2
Mauritius,MUS,1995,2.19857919018414
Mauritius,MUS,1996,2.95537042960655
Mauritius,MUS,1997,2.06471505211685
Mauritius,MUS,1998,2.64178052598702
Mauritius,MUS,1999,1.94179675297813
Mauritius,MUS,2009,3.1
Mauritius,MUS,2010,2.6
Mauritius,MUS,2011,2.7
Mexico,MEX,1995,16.919404883017
Mexico,MEX,1996,15.4541353492245
Mexico,MEX,1997,14.1992969608716
Mexico,MEX,1998,14.0780699700077
Mexico,MEX,1999,12.4338048853921
Mexico,MEX,2000,10.4
Mexico,MEX,2001,9.9
Mexico,MEX,2002,9.6
Mexico,MEX,2003,9.4
Mexico,MEX,2004,8.6
Mexico,MEX,2005,9
Mexico,MEX,2006,9.4
Mexico,MEX,2007,7.8
Mexico,MEX,2008,12.2
Mexico,MEX,2009,17
Mexico,MEX,2010,21.7
Mexico,MEX,2011,22.6
Mexico,MEX,2012,21.3
Mexico,MEX,2013,18.6
Mexico,MEX,2014,16
Mexico,MEX,2015,16.3
"Micronesia, Fed. Sts.",FSM,2005,4.6
"Micronesia, Fed. Sts.",FSM,2010,4.5
"Micronesia, Fed. Sts.",FSM,2015,4.7
Moldova,MDA,1995,9.10400460962259
Moldova,MDA,1996,9.28573434953315
Moldova,MDA,1997,9.32440252368
Moldova,MDA,1998,8.45713040326535
Moldova,MDA,1999,9.11905380697699
Moldova,MDA,2000,10.3
Moldova,MDA,2001,9.8
Moldova,MDA,2002,9.6
Moldova,MDA,2003,7.6
Moldova,MDA,2004,6.6
Moldova,MDA,2005,7.1
Moldova,MDA,2006,6.3
Moldova,MDA,2007,5.3
Moldova,MDA,2008,5.7
Moldova,MDA,2009,6
Moldova,MDA,2010,6.5
Moldova,MDA,2011,7.5
Moldova,MDA,2012,5.6
Moldova,MDA,2013,4.1
Moldova,MDA,2014,3.2
Monaco,MCO,2001,3.1
Monaco,MCO,2004,3
Monaco,MCO,2005,3
Monaco,MCO,2006,2.9
Monaco,MCO,2007,0
Monaco,MCO,2008,0
Mongolia,MNG,2003,13.9
Mongolia,MNG,2004,13.3
Mongolia,MNG,2005,15.8
Mongolia,MNG,2006,13.1
Mongolia,MNG,2007,11.3
Mongolia,MNG,2008,8.1
Mongolia,MNG,2009,8.2
Mongolia,MNG,2010,8.8
Mongolia,MNG,2011,9.6
Mongolia,MNG,2012,7.1
Mongolia,MNG,2013,7.3
Mongolia,MNG,2014,7.5
Mongolia,MNG,2015,7.2
Montenegro,MNE,2007,1.9
Montenegro,MNE,2008,3.9
Montenegro,MNE,2009,3.4
Montenegro,MNE,2010,2.4
Montenegro,MNE,2011,3.4
Montenegro,MNE,2012,2.7
Montenegro,MNE,2013,1.6
Montenegro,MNE,2014,3.2
Montenegro,MNE,2015,2.7
Morocco,MAR,1999,1.89843953192356
Morocco,MAR,2000,1.6
Morocco,MAR,2001,1.9
Morocco,MAR,2002,1.6
Morocco,MAR,2003,1.7
Morocco,MAR,2004,1.6
Morocco,MAR,2005,1.5
Morocco,MAR,2006,1.6
Morocco,MAR,2007,1.7
Morocco,MAR,2008,1.4
Morocco,MAR,2009,1.4
Morocco,MAR,2010,1.4
Morocco,MAR,2011,1.4
Morocco,MAR,2012,1.2
Morocco,MAR,2013,1.3
Morocco,MAR,2014,1
Mozambique,MOZ,1999,4.87139563098585
Mozambique,MOZ,2001,5.9
Mozambique,MOZ,2002,5.4
Mozambique,MOZ,2003,5.2
Mozambique,MOZ,2004,5.5
Mozambique,MOZ,2005,5.2
Mozambique,MOZ,2006,4.1
Mozambique,MOZ,2007,3.8
Mozambique,MOZ,2008,4.3
Mozambique,MOZ,2009,3.5
Mozambique,MOZ,2010,3.6
Mozambique,MOZ,2011,3.4
Myanmar,MMR,2001,2.1
Myanmar,MMR,2002,1.8
Myanmar,MMR,2003,1.7
Myanmar,MMR,2004,1.6
Myanmar,MMR,2005,1.5
Myanmar,MMR,2006,1.7
Myanmar,MMR,2007,1.6
Myanmar,MMR,2008,1.7
Myanmar,MMR,2009,1.7
Myanmar,MMR,2010,1.5
Myanmar,MMR,2011,2
Myanmar,MMR,2012,2.7
Myanmar,MMR,2013,2.4
Myanmar,MMR,2014,2.5
Myanmar,MMR,2015,2.4
Namibia,NAM,1995,22.5875525024344
Namibia,NAM,1996,20.7528035391467
Namibia,NAM,1997,18.6657472692069
Namibia,NAM,1998,22.5787607644381
Namibia,NAM,1999,20.4750425978129
Namibia,NAM,2000,20
Namibia,NAM,2001,18.3
Namibia,NAM,2002,17.7
Namibia,NAM,2004,17.6
Namibia,NAM,2008,16.7
Namibia,NAM,2009,18
Namibia,NAM,2010,14.3
Namibia,NAM,2011,13.7
Namibia,NAM,2012,16.9
Nauru,NRU,2012,1.3
Nepal,NPL,1997,2.5339563369797
Nepal,NPL,1998,2.79509229953792
Nepal,NPL,1999,2.64423993044054
Nepal,NPL,2000,2.7
Nepal,NPL,2001,3.5
Nepal,NPL,2002,3.5
Nepal,NPL,2003,3
Nepal,NPL,2004,3.7
Nepal,NPL,2005,3.6
Nepal,NPL,2006,2.5
Nepal,NPL,2007,3.4
Nepal,NPL,2008,3.4
Nepal,NPL,2009,3
Nepal,NPL,2010,3
Nepal,NPL,2011,2.9
Nepal,NPL,2012,2.8
Nepal,NPL,2013,2.3
Nepal,NPL,2014,2.3
Netherlands,NLD,1995,1.93876800047205
Netherlands,NLD,1996,1.35978823908196
Netherlands,NLD,1997,1.33283633916763
Netherlands,NLD,1998,1.12168318759418
Netherlands,NLD,1999,1.28680287929434
Netherlands,NLD,2000,1.1
Netherlands,NLD,2001,1.3
Netherlands,NLD,2002,1.2
Netherlands,NLD,2003,1.2
Netherlands,NLD,2004,1.2
Netherlands,NLD,2005,1.1
Netherlands,NLD,2006,0.8
Netherlands,NLD,2007,0.9
Netherlands,NLD,2008,0.9
Netherlands,NLD,2009,0.9
Netherlands,NLD,2010,0.9
Netherlands,NLD,2011,0.9
Netherlands,NLD,2012,0.9
Netherlands,NLD,2013,0.7
Netherlands,NLD,2014,0.7
Netherlands,NLD,2015,0.6
New Caledonia,NCL,2006,3.4
New Caledonia,NCL,2007,5.1
New Caledonia,NCL,2008,4.6
New Caledonia,NCL,2009,3.3
New Zealand,NZL,1995,1.08841760406633
New Zealand,NZL,1996,1.29124519616436
New Zealand,NZL,1997,1.59909128972309
New Zealand,NZL,1998,1.29510740140665
New Zealand,NZL,1999,1.17882299501201
New Zealand,NZL,2000,1.3
New Zealand,NZL,2001,1.3
New Zealand,NZL,2002,1.5
New Zealand,NZL,2003,1.1
New Zealand,NZL,2004,1.1
New Zealand,NZL,2005,1.5
New Zealand,NZL,2006,1.2
New Zealand,NZL,2007,1.1
New Zealand,NZL,2008,1.2
New Zealand,NZL,2009,1.5
New Zealand,NZL,2010,1
New Zealand,NZL,2011,0.9
New Zealand,NZL,2012,0.9
New Zealand,NZL,2013,1
New Zealand,NZL,2014,0.9
Nicaragua,NIC,1995,15.2467953694598
Nicaragua,NIC,1996,13.9864158520601
Nicaragua,NIC,1997,14.0731251187873
Nicaragua,NIC,1998,13.0092595797215
Nicaragua,NIC,1999,11.2318383576289
Nicaragua,NIC,2000,9.5
Nicaragua,NIC,2001,10.5
Nicaragua,NIC,2002,10.7
Nicaragua,NIC,2003,12.1
Nicaragua,NIC,2004,12.2
Nicaragua,NIC,2005,13.6
Nicaragua,NIC,2006,13.2
Nicaragua,NIC,2007,12.9
Nicaragua,NIC,2008,13.2
Nicaragua,NIC,2009,14.2
Nicaragua,NIC,2010,13.7
Nicaragua,NIC,2011,12.7
Nicaragua,NIC,2012,11.5
Niger,NER,2011,4.9
Niger,NER,2012,4.5
Nigeria,NGA,2005,11.8
Nigeria,NGA,2010,10.7
Nigeria,NGA,2015,9.8
Norway,NOR,1995,0.986443060671295
Norway,NOR,1996,0.980584651934636
Norway,NOR,1997,0.86126943862458
Norway,NOR,1998,0.856000836177659
Norway,NOR,1999,0.828544198578308
Norway,NOR,2000,1.1
Norway,NOR,2001,0.8
Norway,NOR,2002,1
Norway,NOR,2003,1.1
Norway,NOR,2004,0.8
Norway,NOR,2005,0.7
Norway,NOR,2006,0.7
Norway,NOR,2007,0.6
Norway,NOR,2008,0.7
Norway,NOR,2009,0.6
Norway,NOR,2010,0.6
Norway,NOR,2011,2.2
Norway,NOR,2012,0.5
Norway,NOR,2013,0.9
Norway,NOR,2014,0.6
Oman,OMN,2001,0.6
Oman,OMN,2002,0.6
Oman,OMN,2007,0.7
Oman,OMN,2008,0.7
Oman,OMN,2011,1.1
Pakistan,PAK,1996,6.93145688652939
Pakistan,PAK,1997,6.93004657253483
Pakistan,PAK,1998,7.43497002667954
Pakistan,PAK,1999,6.60620797085997
Pakistan,PAK,2000,6.4
Pakistan,PAK,2001,6.7
Pakistan,PAK,2002,6.5
Pakistan,PAK,2003,6.3
Pakistan,PAK,2004,6.5
Pakistan,PAK,2005,6.3
Pakistan,PAK,2006,6.4
Pakistan,PAK,2007,6.6
Pakistan,PAK,2008,7.4
Pakistan,PAK,2009,7.5
Pakistan,PAK,2010,7.8
Pakistan,PAK,2011,8
Pakistan,PAK,2012,7.8
Palau,PLW,2012,3.1
Panama,PAN,1995,14.0833179549976
Panama,PAN,1996,9.07853924839213
Panama,PAN,1997,11.3015512186301
Panama,PAN,1998,9.8829659871219
Panama,PAN,1999,9.82881989325557
Panama,PAN,2000,9.9
Panama,PAN,2001,9.9
Panama,PAN,2002,12.1
Panama,PAN,2003,10.6
Panama,PAN,2004,9.4
Panama,PAN,2005,11
Panama,PAN,2006,11
Panama,PAN,2007,12.9
Panama,PAN,2008,18.7
Panama,PAN,2009,23
Panama,PAN,2010,21
Panama,PAN,2011,20.6
Panama,PAN,2012,17.5
Panama,PAN,2013,17.4
Panama,PAN,2014,14.7
Panama,PAN,2015,11.4
Papua New Guinea,PNG,2000,8.7
Papua New Guinea,PNG,2001,7.9
Papua New Guinea,PNG,2002,8.3
Papua New Guinea,PNG,2003,10.5
Papua New Guinea,PNG,2004,5.2
Papua New Guinea,PNG,2005,9.9
Papua New Guinea,PNG,2006,9.8
Papua New Guinea,PNG,2007,8.1
Papua New Guinea,PNG,2008,9.2
Papua New Guinea,PNG,2009,10.4
Papua New Guinea,PNG,2010,10.4
Paraguay,PRY,1998,16.7055356602687
Paraguay,PRY,1999,12.1139976861118
Paraguay,PRY,2000,18.8
Paraguay,PRY,2001,24.3
Paraguay,PRY,2002,24.9
Paraguay,PRY,2003,22.9
Paraguay,PRY,2004,21.2
Paraguay,PRY,2005,18.6
Paraguay,PRY,2006,15.9
Paraguay,PRY,2007,13.1
Paraguay,PRY,2008,13.8
Paraguay,PRY,2009,13.4
Paraguay,PRY,2010,11.9
Paraguay,PRY,2011,10.4
Paraguay,PRY,2012,10.2
Paraguay,PRY,2013,9.3
Paraguay,PRY,2014,8.8
Paraguay,PRY,2015,9.3
Peru,PER,2000,5
Peru,PER,2001,4.9
Peru,PER,2002,4.3
Peru,PER,2003,4.9
Peru,PER,2004,5.6
Peru,PER,2005,11.1
Peru,PER,2006,11.2
Peru,PER,2007,10.4
Peru,PER,2008,11.6
Peru,PER,2009,10.2
Peru,PER,2010,9.2
Peru,PER,2011,5.4
Peru,PER,2012,6.5
Peru,PER,2013,6.6
Peru,PER,2014,6.7
Peru,PER,2015,7.2
Philippines,PHL,1998,7.98613327418039
Philippines,PHL,1999,7.53671352798582
Philippines,PHL,2000,7.4
Philippines,PHL,2001,7.4
Philippines,PHL,2002,8.1
Philippines,PHL,2003,7.8
Philippines,PHL,2004,7.5
Philippines,PHL,2005,7.5
Philippines,PHL,2006,7.1
Philippines,PHL,2007,6.5
Philippines,PHL,2008,6.4
Philippines,PHL,2009,6.9
Philippines,PHL,2010,9.6
Philippines,PHL,2011,9.2
Philippines,PHL,2012,8.8
Philippines,PHL,2013,9.4
Philippines,PHL,2014,9.8
Poland,POL,1995,2.22182989284841
Poland,POL,1996,2.27350013966531
Poland,POL,1997,2.1021583305018
Poland,POL,1998,4.87144747933219
Poland,POL,1999,4.74749000594662
Poland,POL,2000,2.2
Poland,POL,2001,2
Poland,POL,2002,1.9
Poland,POL,2003,1.7
Poland,POL,2004,1.6
Poland,POL,2005,1.4
Poland,POL,2006,1.3
Poland,POL,2007,1.4
Poland,POL,2008,1.2
Poland,POL,2009,1.3
Poland,POL,2010,1.1
Poland,POL,2011,1.2
Poland,POL,2012,1
Poland,POL,2013,0.8
Poland,POL,2014,0.7
Poland,POL,2015,0.7
Portugal,PRT,1996,1.04237920496755
Portugal,PRT,1997,1.11641232867845
Portugal,PRT,1998,1.21923456648993
Portugal,PRT,1999,1.05890339575747
Portugal,PRT,2000,1.1
Portugal,PRT,2001,1
Portugal,PRT,2002,1.1
Portugal,PRT,2003,1.4
Portugal,PRT,2004,1.4
Portugal,PRT,2005,1.3
Portugal,PRT,2006,1.5
Portugal,PRT,2007,1.8
Portugal,PRT,2008,1.2
Portugal,PRT,2009,1.2
Portugal,PRT,2010,1.2
Portugal,PRT,2011,1.1
Portugal,PRT,2012,1.2
Portugal,PRT,2013,1.4
Portugal,PRT,2014,0.9
Portugal,PRT,2015,1
Puerto Rico,PRI,1995,23.3411443320191
Puerto Rico,PRI,1996,23.2564806675146
Puerto Rico,PRI,1997,19.2519500576761
Puerto Rico,PRI,1998,17.2257096358295
Puerto Rico,PRI,1999,15.5914196184756
Puerto Rico,PRI,2000,18.3
Puerto Rico,PRI,2001,19.7
Puerto Rico,PRI,2002,20.6
Puerto Rico,PRI,2003,20.8
Puerto Rico,PRI,2004,21.1
Puerto Rico,PRI,2005,20.5
Puerto Rico,PRI,2006,19.9
Puerto Rico,PRI,2007,19.6
Puerto Rico,PRI,2008,21.6
Puerto Rico,PRI,2009,24
Puerto Rico,PRI,2010,26.3
Puerto Rico,PRI,2012,26.5
Puerto Rico,PRI,2013,23.9
Puerto Rico,PRI,2014,18.5
Puerto Rico,PRI,2015,15.9
Qatar,QAT,1998,0.911032235964637
Qatar,QAT,1999,0.526435853791215
Qatar,QAT,2005,4.9
Qatar,QAT,2010,6.9
Qatar,QAT,2015,8.1
Romania,ROU,1995,3.34201109882768
Romania,ROU,1996,3.19930731894723
Romania,ROU,1997,3.08473623546624
Romania,ROU,1998,2.50753657774
Romania,ROU,1999,2.54008829275101
Romania,ROU,2000,2.5
Romania,ROU,2001,2.7
Romania,ROU,2002,2.6
Romania,ROU,2003,2.5
Romania,ROU,2004,2.4
Romania,ROU,2005,2.1
Romania,ROU,2006,2.1
Romania,ROU,2007,2
Romania,ROU,2008,2.3
Romania,ROU,2009,1.9
Romania,ROU,2010,2
Romania,ROU,2011,1.7
Romania,ROU,2012,1.9
Romania,ROU,2013,1.7
Romania,ROU,2014,1.5
Romania,ROU,2015,1.5
Russian Federation,RUS,2010,16
Russian Federation,RUS,2011,15
Russian Federation,RUS,2012,13.9
Russian Federation,RUS,2013,12.9
Russian Federation,RUS,2014,12.1
Russian Federation,RUS,2015,11.3
