Country Name,Country Code,Year,Value
Rwanda,RWA,2006,5.1
Rwanda,RWA,2007,5
Rwanda,RWA,2008,4.5
Rwanda,RWA,2009,3.8
Rwanda,RWA,2010,4.9
Rwanda,RWA,2013,4.5
Samoa,WSM,2009,8.7
Samoa,WSM,2010,8.6
Samoa,WSM,2013,3.2
San Marino,SMR,2001,0
San Marino,SMR,2002,3.6
San Marino,SMR,2003,0
San Marino,SMR,2004,0
San Marino,SMR,2005,0
San Marino,SMR,2006,0
San Marino,SMR,2007,0
San Marino,SMR,2008,0
San Marino,SMR,2009,0
San Marino,SMR,2010,0
San Marino,SMR,2011,0
Sao Tome and Principe,STP,2006,2.6
Sao Tome and Principe,STP,2007,2.5
Sao Tome and Principe,STP,2008,8.6
Sao Tome and Principe,STP,2009,3
Sao Tome and Principe,STP,2010,3.5
Sao Tome and Principe,STP,2011,3.4
Saudi Arabia,SAU,1999,0.93978611591659
Saudi Arabia,SAU,2014,0.9
Saudi Arabia,SAU,2015,1.5
Senegal,SEN,2005,9.3
Senegal,SEN,2010,8.5
Senegal,SEN,2015,7.3
Serbia,SRB,2000,2.4
Serbia,SRB,2001,2.6
Serbia,SRB,2002,2.1
Serbia,SRB,2003,1.9
Serbia,SRB,2004,1.8
Serbia,SRB,2005,1.6
Serbia,SRB,2006,1.7
Serbia,SRB,2007,1.9
Serbia,SRB,2008,1.5
Serbia,SRB,2009,1.7
Serbia,SRB,2010,1.4
Serbia,SRB,2011,1.5
Serbia,SRB,2012,1.2
Serbia,SRB,2013,1.6
Serbia,SRB,2014,1.3
Serbia,SRB,2015,1.1
Seychelles,SYC,2002,5.9
Seychelles,SYC,2003,11.7
Seychelles,SYC,2004,6.9
Seychelles,SYC,2005,3.4
Seychelles,SYC,2006,10
Seychelles,SYC,2007,5.5
Seychelles,SYC,2008,3.3
Seychelles,SYC,2009,5.4
Seychelles,SYC,2010,2.1
Sierra Leone,SLE,2004,2.3
Sierra Leone,SLE,2005,2
Sierra Leone,SLE,2006,1.9
Sierra Leone,SLE,2007,2.5
Sierra Leone,SLE,2008,3.3
Sierra Leone,SLE,2009,2.8
Sierra Leone,SLE,2010,2.8
Sierra Leone,SLE,2011,3.2
Sierra Leone,SLE,2012,1.9
Sierra Leone,SLE,2015,1.9
Singapore,SGP,1995,1.46481261600023
Singapore,SGP,1996,0.866760220850504
Singapore,SGP,1997,1.06246967534468
Singapore,SGP,1998,0.983712120104337
Singapore,SGP,1999,1.04039516289077
Singapore,SGP,2000,0.9
Singapore,SGP,2001,0.7
Singapore,SGP,2002,0.5
Singapore,SGP,2003,0.6
Singapore,SGP,2004,0.5
Singapore,SGP,2005,0.5
Singapore,SGP,2006,0.4
Singapore,SGP,2007,0.4
Singapore,SGP,2008,0.6
Singapore,SGP,2009,0.4
Singapore,SGP,2010,0.4
Singapore,SGP,2011,0.3
Singapore,SGP,2012,0.2
Singapore,SGP,2013,0.3
Singapore,SGP,2014,0.3
Singapore,SGP,2015,0.2
Slovak Republic,SVK,1995,2.38410369062976
Slovak Republic,SVK,1996,2.45316362396942
Slovak Republic,SVK,1997,2.5974531971402
Slovak Republic,SVK,1998,2.37188662085467
Slovak Republic,SVK,1999,2.61045849648699
Slovak Republic,SVK,2000,2.7
Slovak Republic,SVK,2001,2.4
Slovak Republic,SVK,2002,2.6
Slovak Republic,SVK,2003,2.7
Slovak Republic,SVK,2004,2.3
Slovak Republic,SVK,2005,2
Slovak Republic,SVK,2006,1.7
Slovak Republic,SVK,2007,1.7
Slovak Republic,SVK,2008,1.7
Slovak Republic,SVK,2009,1.6
Slovak Republic,SVK,2010,1.6
Slovak Republic,SVK,2011,1.8
Slovak Republic,SVK,2012,1.4
Slovak Republic,SVK,2013,1.4
Slovak Republic,SVK,2014,1.3
Slovak Republic,SVK,2015,0.9
Slovenia,SVN,1995,2.23781345281901
Slovenia,SVN,1996,1.92747812819556
Slovenia,SVN,1997,1.82208826499237
Slovenia,SVN,1998,0.707334707246796
Slovenia,SVN,1999,1.26111165479036
Slovenia,SVN,2000,1.8
Slovenia,SVN,2001,1.4
Slovenia,SVN,2002,1.8
Slovenia,SVN,2003,1.1
Slovenia,SVN,2004,1.4
Slovenia,SVN,2005,1
Slovenia,SVN,2006,0.6
Slovenia,SVN,2007,1.2
Slovenia,SVN,2008,0.5
Slovenia,SVN,2009,0.6
Slovenia,SVN,2010,0.7
Slovenia,SVN,2011,0.8
Slovenia,SVN,2012,0.7
Slovenia,SVN,2013,0.6
Slovenia,SVN,2014,0.7
Slovenia,SVN,2015,1.2
Solomon Islands,SLB,2004,4.4
Solomon Islands,SLB,2005,5.5
Solomon Islands,SLB,2006,4.8
Solomon Islands,SLB,2007,5.3
Solomon Islands,SLB,2008,3.8
Somalia,SOM,2005,6.1
Somalia,SOM,2010,6.6
Somalia,SOM,2015,5.6
South Africa,ZAF,1995,64.9165265781694
South Africa,ZAF,1996,60.3901674280048
South Africa,ZAF,1997,57.1123953327189
South Africa,ZAF,1998,57.7416814073372
South Africa,ZAF,1999,51.2128709517669
South Africa,ZAF,2000,48.5
South Africa,ZAF,2001,47
South Africa,ZAF,2002,46.6
South Africa,ZAF,2003,42.2
South Africa,ZAF,2004,39.4
South Africa,ZAF,2005,38.9
South Africa,ZAF,2006,39.2
South Africa,ZAF,2007,37.2
South Africa,ZAF,2008,36
South Africa,ZAF,2009,33
South Africa,ZAF,2010,30.9
South Africa,ZAF,2011,29.9
South Africa,ZAF,2012,30.7
South Africa,ZAF,2013,31.7
South Africa,ZAF,2014,33
South Africa,ZAF,2015,34.3
South Sudan,SSD,2012,13.7
Spain,ESP,1995,1.0424372395714
Spain,ESP,1996,1.00456716212155
Spain,ESP,1997,1.16893652427252
Spain,ESP,1998,1.31373525561828
Spain,ESP,1999,1.21655384339648
Spain,ESP,2000,1.4
Spain,ESP,2001,1.4
Spain,ESP,2002,1.3
Spain,ESP,2003,1.4
Spain,ESP,2004,1.2
Spain,ESP,2005,1.2
Spain,ESP,2006,1.1
Spain,ESP,2007,1.1
Spain,ESP,2008,0.9
Spain,ESP,2009,0.9
Spain,ESP,2010,0.9
Spain,ESP,2011,0.8
Spain,ESP,2012,0.8
Spain,ESP,2013,0.7
Spain,ESP,2014,0.7
Spain,ESP,2015,0.7
Sri Lanka,LKA,2003,6.8
Sri Lanka,LKA,2004,7.1
Sri Lanka,LKA,2005,6.3
Sri Lanka,LKA,2006,10.4
Sri Lanka,LKA,2007,8.4
Sri Lanka,LKA,2008,10
Sri Lanka,LKA,2009,5.5
Sri Lanka,LKA,2010,3.8
Sri Lanka,LKA,2011,3.6
Sri Lanka,LKA,2012,3.3
Sri Lanka,LKA,2013,2.9
St. Kitts and Nevis,KNA,1995,9.27622272210756
St. Kitts and Nevis,KNA,1996,9.15038660383401
St. Kitts and Nevis,KNA,1997,15.8006410545799
St. Kitts and Nevis,KNA,1998,17.822135091784
St. Kitts and Nevis,KNA,1999,13.1929022186064
St. Kitts and Nevis,KNA,2000,6.6
St. Kitts and Nevis,KNA,2001,13
St. Kitts and Nevis,KNA,2002,10.7
St. Kitts and Nevis,KNA,2003,21
St. Kitts and Nevis,KNA,2004,22.7
St. Kitts and Nevis,KNA,2005,16.3
St. Kitts and Nevis,KNA,2006,34.1
St. Kitts and Nevis,KNA,2007,31.7
St. Kitts and Nevis,KNA,2008,45
St. Kitts and Nevis,KNA,2009,52.2
St. Kitts and Nevis,KNA,2010,40.1
St. Kitts and Nevis,KNA,2011,64.2
St. Kitts and Nevis,KNA,2012,33.6
St. Lucia,LCA,2000,14.7
St. Lucia,LCA,2001,21.4
St. Lucia,LCA,2002,26.2
St. Lucia,LCA,2003,22.3
St. Lucia,LCA,2004,22.6
St. Lucia,LCA,2005,24.8
St. Lucia,LCA,2006,25.6
St. Lucia,LCA,2007,17
St. Lucia,LCA,2008,22.6
St. Lucia,LCA,2009,22.3
St. Lucia,LCA,2010,24.8
St. Lucia,LCA,2012,21.6
St. Vincent and the Grenadines,VCT,1995,18.5036128304051
St. Vincent and the Grenadines,VCT,1996,22.2121444899999
St. Vincent and the Grenadines,VCT,1997,8.334954018837
St. Vincent and the Grenadines,VCT,1998,22.2413745169451
St. Vincent and the Grenadines,VCT,1999,12.9787056522263
St. Vincent and the Grenadines,VCT,2000,18.5
St. Vincent and the Grenadines,VCT,2001,11.1
St. Vincent and the Grenadines,VCT,2002,18.5
St. Vincent and the Grenadines,VCT,2003,16.6
St. Vincent and the Grenadines,VCT,2004,25.8
St. Vincent and the Grenadines,VCT,2005,21.1
St. Vincent and the Grenadines,VCT,2006,11.9
St. Vincent and the Grenadines,VCT,2007,33
St. Vincent and the Grenadines,VCT,2008,14.7
St. Vincent and the Grenadines,VCT,2009,18.3
St. Vincent and the Grenadines,VCT,2010,22.9
St. Vincent and the Grenadines,VCT,2011,19.2
St. Vincent and the Grenadines,VCT,2012,25.6
Sudan,SDN,2005,7.5
Sudan,SDN,2010,6.8
Sudan,SDN,2015,6.5
Suriname,SUR,2005,3.1
Suriname,SUR,2010,9.5
Suriname,SUR,2015,10.7
Swaziland,SWZ,2001,18.8
Swaziland,SWZ,2002,12.9
Swaziland,SWZ,2003,13.2
Swaziland,SWZ,2004,13.3
Swaziland,SWZ,2005,13.8
Swaziland,SWZ,2006,10.8
Swaziland,SWZ,2007,15
Swaziland,SWZ,2008,18.8
Swaziland,SWZ,2009,15.9
Swaziland,SWZ,2010,17.4
Swaziland,SWZ,2013,8.2
Sweden,SWE,1995,0.940302249395573
Sweden,SWE,1996,1.0963646920385
Sweden,SWE,1997,1.02779171383026
Sweden,SWE,1998,1.05053289128114
Sweden,SWE,1999,1.11832979816858
Sweden,SWE,2000,1.1
Sweden,SWE,2001,0.1
Sweden,SWE,2002,1.1
Sweden,SWE,2003,0.9
Sweden,SWE,2004,1.1
Sweden,SWE,2005,0.9
Sweden,SWE,2006,1
Sweden,SWE,2007,1.2
Sweden,SWE,2008,0.9
Sweden,SWE,2009,1
Sweden,SWE,2010,1
Sweden,SWE,2011,0.9
Sweden,SWE,2012,0.7
Sweden,SWE,2013,0.9
Sweden,SWE,2014,0.9
Sweden,SWE,2015,1.1
Switzerland,CHE,1995,1.16830718842316
Switzerland,CHE,1996,1.17547705603329
Switzerland,CHE,1997,1.22699680684659
Switzerland,CHE,1998,1.06847399980992
Switzerland,CHE,1999,1.2470679890258
Switzerland,CHE,2000,0.96
Switzerland,CHE,2001,1.2
Switzerland,CHE,2002,1.2
Switzerland,CHE,2003,1
Switzerland,CHE,2004,1.1
Switzerland,CHE,2005,1
Switzerland,CHE,2006,0.8
Switzerland,CHE,2007,0.7
Switzerland,CHE,2008,0.7
Switzerland,CHE,2009,0.7
Switzerland,CHE,2010,0.7
Switzerland,CHE,2011,0.6
Switzerland,CHE,2012,0.6
Switzerland,CHE,2013,0.7
Switzerland,CHE,2014,0.5
Switzerland,CHE,2015,0.7
Syrian Arab Republic,SYR,1997,1.99239872960349
Syrian Arab Republic,SYR,1998,2.21047919768026
Syrian Arab Republic,SYR,1999,2.11907493004003
Syrian Arab Republic,SYR,2000,2.2
Syrian Arab Republic,SYR,2001,2.3
Syrian Arab Republic,SYR,2002,2.2
Syrian Arab Republic,SYR,2003,2.3
Syrian Arab Republic,SYR,2004,2.4
Syrian Arab Republic,SYR,2005,2.4
Syrian Arab Republic,SYR,2006,2.4
Syrian Arab Republic,SYR,2007,2.7
Syrian Arab Republic,SYR,2008,2.6
Syrian Arab Republic,SYR,2009,2.3
Syrian Arab Republic,SYR,2010,2.2
Tajikistan,TJK,1995,7.53194062268198
Tajikistan,TJK,1996,8.25891493556511
Tajikistan,TJK,1997,8.37653218632032
Tajikistan,TJK,1998,8.1457596592783
Tajikistan,TJK,1999,5.84836707693699
Tajikistan,TJK,2006,3.1
Tajikistan,TJK,2007,2.2
Tajikistan,TJK,2008,1.6
Tajikistan,TJK,2009,1.8
Tajikistan,TJK,2010,2
Tajikistan,TJK,2011,1.9
Tajikistan,TJK,2012,1.3
Tajikistan,TJK,2013,1.4
Tanzania,TZA,2010,8.5
Tanzania,TZA,2011,8.8
Tanzania,TZA,2012,8.4
Tanzania,TZA,2013,7.4
Tanzania,TZA,2014,7.5
Tanzania,TZA,2015,7
Thailand,THA,1995,7.6143973937906
Thailand,THA,1996,7.42472636008366
Thailand,THA,1997,7.85607293639164
Thailand,THA,1998,8.69439944931902
Thailand,THA,1999,8.09503312514154
Thailand,THA,2000,8.2
Thailand,THA,2001,7.9
Thailand,THA,2002,7.1
Thailand,THA,2003,9.9
Thailand,THA,2004,6.5
Thailand,THA,2005,7.3
Thailand,THA,2006,7.1
Thailand,THA,2007,6.7
Thailand,THA,2008,6
Thailand,THA,2009,5.6
Thailand,THA,2010,5.5
Thailand,THA,2011,4.9
Thailand,THA,2012,4.9
Thailand,THA,2013,4.3
Thailand,THA,2014,3.9
Thailand,THA,2015,3.5
Timor-Leste,TLS,2004,2.4
Timor-Leste,TLS,2005,4.6
Timor-Leste,TLS,2006,4.9
Timor-Leste,TLS,2007,6.1
Timor-Leste,TLS,2008,3.4
Timor-Leste,TLS,2009,3.1
Timor-Leste,TLS,2010,3.7
Togo,TGO,2005,10.9
Togo,TGO,2010,9.8
Togo,TGO,2015,9.1
Tonga,TON,2000,1
Tonga,TON,2001,6.1
Tonga,TON,2002,6.1
Tonga,TON,2003,6
Tonga,TON,2004,2
Tonga,TON,2005,4
Tonga,TON,2006,7.9
Tonga,TON,2007,1
Tonga,TON,2008,3.9
Tonga,TON,2009,7.7
Tonga,TON,2010,1
Tonga,TON,2011,1.9
Tonga,TON,2012,1
Trinidad and Tobago,TTO,2000,9.5
Trinidad and Tobago,TTO,2001,11.9
Trinidad and Tobago,TTO,2002,13.4
Trinidad and Tobago,TTO,2003,17.8
Trinidad and Tobago,TTO,2004,20.1
Trinidad and Tobago,TTO,2005,29.8
Trinidad and Tobago,TTO,2006,28.5
Trinidad and Tobago,TTO,2007,29.9
Trinidad and Tobago,TTO,2008,41.6
Trinidad and Tobago,TTO,2009,38.4
Trinidad and Tobago,TTO,2010,35.6
Trinidad and Tobago,TTO,2011,26.4
Trinidad and Tobago,TTO,2012,28.3
Trinidad and Tobago,TTO,2013,30.3
Trinidad and Tobago,TTO,2014,29.9
Trinidad and Tobago,TTO,2015,30.9
Tunisia,TUN,2004,1.9
Tunisia,TUN,2005,2.6
Tunisia,TUN,2006,2.4
Tunisia,TUN,2007,2.7
Tunisia,TUN,2008,2.7
Tunisia,TUN,2009,2.4
Tunisia,TUN,2010,2.7
Tunisia,TUN,2012,3.1
Turkey,TUR,2003,4.3
Turkey,TUR,2004,4.4
Turkey,TUR,2005,4.9
Turkey,TUR,2006,4.6
Turkey,TUR,2007,5.2
Turkey,TUR,2008,4.6
Turkey,TUR,2009,5.2
Turkey,TUR,2010,4.2
Turkey,TUR,2011,4.2
Turkey,TUR,2012,4.3
Turkmenistan,TKM,1995,6.42309832115969
Turkmenistan,TKM,1996,7.82624792334963
Turkmenistan,TKM,1997,8.25647470209232
Turkmenistan,TKM,1998,7.84930606446487
Turkmenistan,TKM,1999,7.21441210295168
Turkmenistan,TKM,2005,4.9
Turkmenistan,TKM,2010,4.5
Turkmenistan,TKM,2015,4.2
Turks and Caicos Islands,TCA,1998,0
Turks and Caicos Islands,TCA,1999,0
Turks and Caicos Islands,TCA,2000,0
Turks and Caicos Islands,TCA,2001,0
Turks and Caicos Islands,TCA,2002,11.3
Turks and Caicos Islands,TCA,2003,0
Turks and Caicos Islands,TCA,2004,0
Turks and Caicos Islands,TCA,2005,0
Turks and Caicos Islands,TCA,2008,6.8
Turks and Caicos Islands,TCA,2009,6.6
Tuvalu,TUV,2002,0
Tuvalu,TUV,2003,0
Tuvalu,TUV,2004,0
Tuvalu,TUV,2005,0
Tuvalu,TUV,2006,0
Tuvalu,TUV,2007,0
Tuvalu,TUV,2008,0
Tuvalu,TUV,2009,0
Tuvalu,TUV,2010,10.2
Tuvalu,TUV,2011,10.2
Tuvalu,TUV,2012,20.3
Uganda,UGA,2003,8.1
Uganda,UGA,2004,7.6
Uganda,UGA,2005,8.9
Uganda,UGA,2006,9.3
Uganda,UGA,2007,8.8
Uganda,UGA,2008,9
Uganda,UGA,2009,10.1
Uganda,UGA,2010,9.5
Uganda,UGA,2011,11
Uganda,UGA,2012,11.5
Uganda,UGA,2013,10.5
Uganda,UGA,2014,11.8
Ukraine,UKR,1995,8.62060162996857
Ukraine,UKR,1996,9.64285910536129
Ukraine,UKR,1997,8.40437322981275
Ukraine,UKR,1998,8.41353686939213
Ukraine,UKR,1999,8.60914571629369
Ukraine,UKR,2003,7.6
Ukraine,UKR,2004,7.4
Ukraine,UKR,2005,6.5
Ukraine,UKR,2006,6.3
Ukraine,UKR,2007,5.7
Ukraine,UKR,2008,5.3
Ukraine,UKR,2009,4.8
Ukraine,UKR,2010,4.4
United Arab Emirates,ARE,2010,0.8
United Arab Emirates,ARE,2011,0.6
United Arab Emirates,ARE,2012,0.8
United Arab Emirates,ARE,2013,0.6
United Arab Emirates,ARE,2014,0.7
United Arab Emirates,ARE,2015,0.7
United Kingdom,GBR,1995,1.46863785301919
United Kingdom,GBR,1996,1.32075471698113
United Kingdom,GBR,1997,1.433281613654
United Kingdom,GBR,1998,1.45011600928074
United Kingdom,GBR,1999,1.47497737469432
United Kingdom,GBR,2000,1.7
United Kingdom,GBR,2001,1.8
United Kingdom,GBR,2002,2
United Kingdom,GBR,2003,1.7
United Kingdom,GBR,2004,1.6
United Kingdom,GBR,2005,1.5
United Kingdom,GBR,2006,1.4
United Kingdom,GBR,2007,1.4
United Kingdom,GBR,2008,1.2
United Kingdom,GBR,2009,1.1
United Kingdom,GBR,2010,1.2
United Kingdom,GBR,2011,1
United Kingdom,GBR,2012,1
United Kingdom,GBR,2013,0.9
United Kingdom,GBR,2014,0.9
United States,USA,1995,8.11268340776424
United States,USA,1996,7.29230303409696
United States,USA,1997,6.67832194250555
United States,USA,1998,6.15031036783624
United States,USA,1999,5.55746449436471
United States,USA,2000,5.5
United States,USA,2001,6.7
United States,USA,2002,5.6
United States,USA,2003,5.7
United States,USA,2004,5.5
United States,USA,2005,5.7
United States,USA,2006,5.8
United States,USA,2007,5.7
United States,USA,2008,5.4
United States,USA,2009,5
United States,USA,2010,4.8
United States,USA,2011,4.7
United States,USA,2012,4.7
United States,USA,2013,4.5
United States,USA,2014,4.4
United States,USA,2015,4.9
Uruguay,URY,2000,6.4
Uruguay,URY,2001,6.6
Uruguay,URY,2002,6.9
Uruguay,URY,2003,5.9
Uruguay,URY,2004,5.8
Uruguay,URY,2005,5.7
Uruguay,URY,2006,6.1
Uruguay,URY,2007,5.8
Uruguay,URY,2008,6.6
Uruguay,URY,2009,6.7
Uruguay,URY,2010,6.1
Uruguay,URY,2011,5.9
Uruguay,URY,2012,7.9
Uruguay,URY,2013,7.6
Uruguay,URY,2014,7.8
Uruguay,URY,2015,8.4
Uzbekistan,UZB,1995,5.04813464007738
Uzbekistan,UZB,1996,4.9384403916967
Uzbekistan,UZB,1997,4.43757298944472
Uzbekistan,UZB,1998,4.41406371263708
Uzbekistan,UZB,1999,4.14394461597587
Uzbekistan,UZB,2005,3.6
Uzbekistan,UZB,2010,3.2
Uzbekistan,UZB,2015,3
Vanuatu,VUT,2005,2.5
Vanuatu,VUT,2010,2.3
Vanuatu,VUT,2015,2.1
"Venezuela, RB",VEN,1995,20.335913345501
"Venezuela, RB",VEN,1996,22.0496258363835
"Venezuela, RB",VEN,1997,18.3997880692813
"Venezuela, RB",VEN,1998,19.4242415730169
"Venezuela, RB",VEN,1999,24.9851242639426
"Venezuela, RB",VEN,2000,32.8
"Venezuela, RB",VEN,2001,31.9
"Venezuela, RB",VEN,2002,37.9
"Venezuela, RB",VEN,2003,43.9
"Venezuela, RB",VEN,2004,36.9
"Venezuela, RB",VEN,2005,37.2
"Venezuela, RB",VEN,2006,45
"Venezuela, RB",VEN,2007,47.5
"Venezuela, RB",VEN,2008,51.9
"Venezuela, RB",VEN,2009,49
"Venezuela, RB",VEN,2010,45.1
"Venezuela, RB",VEN,2011,47.9
"Venezuela, RB",VEN,2012,53.8
"Venezuela, RB",VEN,2014,62
"Venezuela, RB",VEN,2015,57.1
Vietnam,VNM,2001,1.2
Vietnam,VNM,2002,1.3
Vietnam,VNM,2003,1.3
Vietnam,VNM,2004,1.3
Vietnam,VNM,2005,1.3
Vietnam,VNM,2006,1.2
Vietnam,VNM,2007,1.4
Vietnam,VNM,2008,1.3
Vietnam,VNM,2009,1.4
Vietnam,VNM,2010,1.5
Vietnam,VNM,2011,1.5
Virgin Islands (U.S.),VIR,1999,24.9
Virgin Islands (U.S.),VIR,2000,22.1
Virgin Islands (U.S.),VIR,2001,25.8
Virgin Islands (U.S.),VIR,2002,37.8
Virgin Islands (U.S.),VIR,2003,28.5
Virgin Islands (U.S.),VIR,2004,34.2
Virgin Islands (U.S.),VIR,2005,32.5
Virgin Islands (U.S.),VIR,2006,40
Virgin Islands (U.S.),VIR,2007,40.1
Virgin Islands (U.S.),VIR,2008,42.1
Virgin Islands (U.S.),VIR,2009,46.9
Virgin Islands (U.S.),VIR,2010,52.6
West Bank and Gaza,PSE,1995,1.19401191469825
West Bank and Gaza,PSE,1996,4.41234220361194
West Bank and Gaza,PSE,1997,1.57985703347085
West Bank and Gaza,PSE,1998,1.51203021641184
West Bank and Gaza,PSE,1999,1.7449125297968
West Bank and Gaza,PSE,2003,2.7
West Bank and Gaza,PSE,2004,4.1
West Bank and Gaza,PSE,2005,4.1
West Bank and Gaza,PSE,2008,1.2
West Bank and Gaza,PSE,2009,1.1
West Bank and Gaza,PSE,2010,0.7
West Bank and Gaza,PSE,2011,0.6
West Bank and Gaza,PSE,2012,0.6
"Yemen, Rep.",YEM,2000,3.9
"Yemen, Rep.",YEM,2003,3.6
"Yemen, Rep.",YEM,2004,3.2
"Yemen, Rep.",YEM,2005,4.6
"Yemen, Rep.",YEM,2006,4.2
"Yemen, Rep.",YEM,2007,3.9
"Yemen, Rep.",YEM,2008,3.9
"Yemen, Rep.",YEM,2009,4.3
"Yemen, Rep.",YEM,2010,4.7
"Yemen, Rep.",YEM,2011,5.7
"Yemen, Rep.",YEM,2012,6.5
"Yemen, Rep.",YEM,2013,6.7
Zambia,ZMB,1998,9.00634968309423
Zambia,ZMB,1999,10.7791614274948
Zambia,ZMB,2008,5.3
Zambia,ZMB,2009,6
Zambia,ZMB,2010,5.8
Zimbabwe,ZWE,2001,12.1
Zimbabwe,ZWE,2002,12.8
Zimbabwe,ZWE,2003,10.6
Zimbabwe,ZWE,2004,10.5
Zimbabwe,ZWE,2005,10.4
Zimbabwe,ZWE,2006,8.2
Zimbabwe,ZWE,2010,5.1
Zimbabwe,ZWE,2012,6.7
